index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024874.1,1,1416,2,1298,91.6667,1.68785,27.6,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,1.6878531073446328,0.6177761744587222,0.36601299708516766,0.06
2,NR_025514.1,1,1518,17,1507,99.2754,16.0132,29.3,24.4,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,16.013175230566535,2.6726151581140147,0.1669010124245958,0.54
3,NR_025525.1,1,1475,6,1440,97.6271,5.70712,37.3,59.3,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,5.707118644067797,0.9977842665099346,0.17483152685936723,0.19
4,NR_025567.1,1,1498,1,1487,99.2657,0.992657,40.1,1.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.992656875834446,0.08540533882562089,0.086037120081224,0.03
5,NR_026229.1,1,1504,1,978,65.0266,0.650266,27.0,22.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,0.6502659574468085,0.4770444977557155,0.7336144423564378,0.03
6,NR_028688.1,1,1530,1,1463,95.6209,0.956209,27.8,1.0,67829,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter murliniae,0.9562091503267974,0.20469635358091598,0.21407069103130652,0.03
7,NR_028911.1,1,1488,5,1157,77.7554,3.77823,34.8,9.8,109327,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Anaerovorax,Anaerovorax odorimutans,3.778225806451613,2.0792655763530417,0.550328562364519,0.16
8,NR_029097.1,1,1374,35,1321,96.1426,32.1885,34.9,1.43,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,32.18850072780204,7.433716730992281,0.23094324255281604,1.11
9,NR_029207.1,1,1426,2,1388,97.3352,1.85273,23.6,1.0,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.85273492286115,0.4230833635252261,0.2283561227808374,0.06
10,NR_040903.1,1,1461,12,1326,90.7598,10.5407,39.4,1.0,183670,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Macromonas,Macromonas bipunctata,10.54072553045859,3.7739941807036135,0.3580393180524662,0.38
12,NR_041343.1,1,1492,10,1467,98.3244,9.63271,40.1,13.7,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,9.632707774798927,1.7172193494595143,0.1782696402305591,0.32
13,NR_041508.1,1,1461,1,1324,90.6229,0.906229,35.2,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,0.9062286105407256,0.2916102198211921,0.3217843890927203,0.03
14,NR_041541.1,1,1467,1,842,57.396,0.57396,26.3,1.0,407975,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella pleuritidis,0.5739604635310157,0.4946682227012352,0.8618506920459763,0.03
