index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1158,63.1751,0.631751,17.1,17.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6317512274959084,0.48246098477899557,0.7636882427460266,0.02
1,NR_024642.1,1,1449,1,1438,99.2409,0.992409,37.2,60.0,61646,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,Lelliottia amnigena,0.9924085576259489,0.08682750304962411,0.08749169118143625,0.02
2,NR_024946.1,1,1458,37,1458,100.0,36.5782,39.0,11.2,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,36.57818930041152,2.6982271842933785,0.0737660129136852,0.83
3,NR_025337.1,1,1473,1,1440,97.7597,0.977597,39.7,1.0,745277,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Rahnella,Rahnella aquatilis,0.9775967413441955,0.14804131617126948,0.15143392966686106,0.02
4,NR_025514.1,1,1518,15,1507,99.2754,14.1502,29.3,27.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,14.150197628458498,2.3367961633340246,0.16514229869371738,0.34
5,NR_025525.1,1,1475,55,1474,99.9322,52.84,36.8,54.7,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,52.84,8.17217372171298,0.15465885165997312,1.24
6,NR_025567.1,1,1498,7,1456,97.1963,6.73031,39.0,1.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,6.730307076101469,1.2020479237195576,0.17860224060026753,0.16
7,NR_025863.1,1,1411,2,1402,99.3622,1.94826,30.8,47.5,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,1.94826364280652,0.24871762724573607,0.12766117571616356,0.05
8,NR_025948.1,1,1439,8,1437,99.861,7.43572,35.1,0.875,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,7.4357192494788045,1.4380590841371073,0.19339878710965397,0.18
9,NR_026045.1,1,1455,1,1436,98.6942,0.986942,35.4,1.0,553,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea ananatis,0.9869415807560138,0.1135639057266079,0.11506649222299059,0.02
10,NR_026049.1,1,1456,1,1220,83.7912,0.837912,38.0,5.0,55211,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia persicina,0.8379120879120879,0.3686580594192187,0.4399722414052315,0.02
11,NR_026150.1,1,1511,1,1152,76.2409,0.762409,12.1,18.0,36847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerotignum,Anaerotignum neopropionicum,0.7624090006618134,0.42574813874025186,0.5584248590594796,0.02
12,NR_026151.1,1,1473,1,1417,96.1982,0.961982,32.6,60.0,36835,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Tyzzerella,[Clostridium] colinum,0.9619823489477257,0.19130382792702566,0.19886417680769852,0.02
13,NR_026229.1,1,1504,2,1484,98.6702,1.94481,30.4,1.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,1.944813829787234,0.28069340511113045,0.14432919018363768,0.05
14,NR_026330.1,1,1474,3,1440,97.6934,2.85957,37.6,13.7,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,2.859565807327001,0.5118620892876233,0.17899993347804433,0.07
15,NR_026331.1,1,1488,2,1465,98.4543,1.96304,40.8,0.0,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,1.9630376344086022,0.25798227718444755,0.13141993442329952,0.05
16,NR_026409.1,1,1495,2,1452,97.1237,1.91171,39.8,5.5,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.9117056856187291,0.37163947214579984,0.19440203319033267,0.05
17,NR_026494.1,1,1499,1,1387,92.5284,0.925284,38.6,0.0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9252835223482322,0.26302105702253387,0.28425995996883796,0.02
18,NR_027557.1,1,1482,2,1451,97.9082,1.89609,34.7,7.0,536231,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia intestinalis,1.8960863697705803,0.36748070263534227,0.19381010722618408,0.05
19,NR_027558.1,1,1365,10,1363,99.8535,9.86593,34.6,55.0,169435,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,9.865934065934066,0.6283070478537143,0.06368449694217865,0.23
20,NR_027562.1,1,1462,2,1453,99.3844,1.96854,40.6,60.0,214853,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Anaerofustis,Anaerofustis stercorihominis,1.9685362517099863,0.20691777966588878,0.10511250655716797,0.05
21,NR_028619.1,1,1528,1,1476,96.5969,0.965969,41.4,1.0,122355,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas psychrophila,0.9659685863874345,0.18136924908462576,0.18775895162690254,0.02
23,NR_028985.1,1,1494,1,1461,97.7912,0.977912,42.3,16.0,200452,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas congelans,0.9779116465863453,0.14702015466935683,0.15034093845038954,0.02
24,NR_028986.1,1,1492,1,1456,97.5871,0.975871,40.4,0.0,200451,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas poae,0.9758713136729222,0.15350011478688755,0.15729544729535455,0.02
25,NR_029097.1,1,1374,115,1322,96.2154,107.442,36.9,3.75,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,107.44177583697234,23.448209532383288,0.21824108313290186,2.59
26,NR_029356.1,1,1550,34,1462,94.3226,31.0606,37.5,2.32,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,31.060645161290324,8.14325812609571,0.2621728584132675,0.77
27,NR_036821.1,1,1437,1,1424,99.0953,0.990953,37.0,1.0,997349,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Coriobacteriia,Coriobacteriales,Atopobiaceae,Olsenella,Olsenella profusa,0.9909533750869868,0.09471550230102604,0.09558018034169552,0.02
28,NR_036897.1,1,1475,1,1470,99.661,0.99661,42.7,44.0,29379,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus auricularis,0.9966101694915255,0.058143198322463154,0.0583409643031518,0.02
29,NR_036924.1,1,1529,1,1498,97.9725,0.979725,41.1,60.0,137591,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Weissella,Weissella cibaria,0.9797253106605625,0.1409844887463383,0.14390205827313168,0.02
30,NR_036928.1,1,1431,5,1426,99.6506,4.79385,36.1,45.8,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,4.793850454227813,0.5060375922333143,0.10555973680552082,0.11
31,NR_037068.1,1,1441,3,1426,98.9591,2.80708,32.6,12.3,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,2.8070784177654406,0.5016416107660321,0.17870594835941958,0.07
32,NR_041280.1,1,1458,1,1407,96.5021,0.965021,40.4,60.0,310300,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides pyogenes,0.9650205761316872,0.18379072836897062,0.19045265242498874,0.02
33,NR_041342.1,1,1488,5,1449,97.379,4.83602,40.2,6.2,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,4.836021505376344,0.826587953251117,0.17092313430206532,0.11
34,NR_041343.1,1,1492,66,1490,99.866,63.4658,38.7,20.3,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,63.465817694369974,11.099672102951216,0.1748921310114289,1.49
35,NR_041464.1,1,1492,2,1442,96.6488,1.79491,25.8,7.5,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.7949061662198391,0.47980076827673745,0.26731245193013153,0.05
36,NR_041508.1,1,1461,4,1444,98.8364,3.80424,39.4,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,3.804243668720055,0.6485039100936905,0.17046855211350875,0.09
37,NR_041590.1,1,1342,286,1311,97.69,269.931,37.7,11.2,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,269.9307004470939,58.40370032063138,0.21636553464980335,6.44
