index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
1,NR_024927.1,1,1516,1,1452,95.7784,0.957784,36.9,0.0,78543,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas migulae,0.9577836411609498,0.2011487685404687,0.21001482996374005,0.01
2,NR_024946.1,1,1458,24,1450,99.4513,23.5549,41.4,11.3,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,23.554869684499312,1.8484277808382565,0.07847327561547268,0.3
3,NR_025423.1,1,1468,1,1451,98.842,0.98842,33.7,12.0,249188,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus pittmaniae,0.9884196185286104,0.10702372980943059,0.10827762602360035,0.01
4,NR_025514.1,1,1518,128,1509,99.4071,118.028,32.2,25.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,118.02832674571805,20.589784123454304,0.17444781851235794,1.6
5,NR_025525.1,1,1475,50,1472,99.7966,47.9241,38.9,54.0,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,47.92406779661017,7.70484594349813,0.16077195233504615,0.62
6,NR_025567.1,1,1498,10,1455,97.1295,9.47463,40.1,12.5,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,9.474632843791722,1.7608402773507705,0.18584786412114804,0.12
7,NR_025948.1,1,1439,8,1428,99.2356,7.51494,38.5,1.25,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,7.514940931202224,1.1702824599842712,0.15572743294963623,0.1
8,NR_025981.1,1,1477,1,1416,95.87,0.9587,40.3,31.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9587000677048071,0.19905042893398397,0.20762534147986886,0.01
9,NR_026049.1,1,1456,1,1393,95.6731,0.956731,38.5,60.0,55211,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Erwinia,Erwinia persicina,0.9567307692307693,0.20353244455691005,0.21273742948661956,0.01
10,NR_026151.1,1,1473,3,1426,96.8092,2.86015,40.6,60.0,36835,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Tyzzerella,[Clostridium] colinum,2.8601493550577053,0.5585250660597454,0.19527828680417872,0.04
