index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024946.1,1,1458,25,1450,99.4513,24.7263,38.6,13.2,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,24.726337448559672,1.8920432031223116,0.07651934731775346,0.32
1,NR_025514.1,1,1518,2,1469,96.7721,1.86166,38.7,11.5,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,1.8616600790513833,0.42881435519351885,0.23033977041180526,0.03
2,NR_025525.1,1,1475,304,1474,99.9322,291.99,37.7,53.4,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,291.9898305084746,46.624331145017365,0.1596779280423061,3.88
3,NR_025567.1,1,1498,23,1476,98.5314,22.0347,37.3,5.17,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,22.034712950600802,3.8663540973019987,0.17546650623359167,0.29
5,NR_025670.1,1,1483,3,1451,97.8422,2.56237,16.3,9.67,411467,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,2.562373567093729,0.6607261193209496,0.2578570618297285,0.04
6,NR_025863.1,1,1411,3,1383,98.0156,2.91921,42.2,59.7,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,2.919206236711552,0.44625272789369613,0.15286783176936278,0.04
7,NR_025910.1,1,1472,1,1345,91.3723,0.913723,23.6,1.0,28139,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Rikenella,Rikenella microfusus,0.9137228260869565,0.28086832305672793,0.30738897512230745,0.01
8,NR_025948.1,1,1439,2,1307,90.827,1.68937,23.1,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,1.689367616400278,0.6307750296741683,0.37337937791078907,0.03
9,NR_025981.1,1,1477,1,1357,91.8754,0.918754,37.1,28.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9187542315504401,0.2733047126920986,0.2974731471232348,0.01
10,NR_026100.1,1,1499,3,1447,96.531,2.76785,36.8,2.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,2.7678452301534358,0.6356194691335788,0.22964415141750652,0.04
