index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1133,61.8112,0.618112,16.5,2.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6181123840698309,0.48598180283878695,0.7862353438689289,0.02
1,NR_024946.1,1,1458,2,1450,99.4513,1.96502,33.8,1.0,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,1.9650205761316872,0.21156677576085742,0.10766644295264577,0.03
2,NR_025423.1,1,1468,1,1456,99.1826,0.991826,39.6,60.0,249188,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus pittmaniae,0.9918256130790191,0.09007270923826834,0.09081506673199033,0.02
3,NR_025514.1,1,1518,245,1508,99.3412,231.091,31.3,26.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,231.0909090909091,39.60616478639801,0.17138780985459406,4.2
4,NR_025525.1,1,1475,46,1453,98.5085,44.0583,35.5,51.3,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,44.05830508474576,7.1789014025710856,0.16294093449038796,0.79
5,NR_025567.1,1,1498,1,1446,96.5287,0.965287,40.0,8.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.965287049399199,0.18311292982558838,0.18969790378888754,0.02
6,NR_025948.1,1,1439,8,1428,99.2356,7.15149,31.0,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,7.151494093120222,1.7342524708399865,0.242502118894057,0.14
7,NR_026151.1,1,1473,1,1420,96.4019,0.964019,39.7,60.0,36835,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Tyzzerella,[Clostridium] colinum,0.9640190088255262,0.18630599440560833,0.1932596688446909,0.02
8,NR_026229.1,1,1504,4,1495,99.4016,2.8238,36.3,10.8,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,2.8238031914893615,1.2856513647304184,0.45529071169167634,0.07
9,NR_026330.1,1,1474,1,1437,97.4898,0.974898,36.9,13.0,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9748982360922659,0.15648731208241531,0.16051656089734181,0.02
11,NR_029097.1,1,1374,39,1323,96.2882,36.5306,36.9,2.0,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,36.53056768558952,8.064119235919861,0.2207499019814295,0.67
12,NR_029356.1,1,1550,6,1454,93.8065,5.6071,38.8,1.17,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,5.607096774193549,1.448429602060953,0.25832077818369314,0.1
13,NR_041342.1,1,1488,11,1485,99.7984,10.6089,37.7,10.5,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,10.608870967741936,1.6722673466984168,0.15762915316655543,0.19
14,NR_041343.1,1,1492,15,1473,98.7265,14.3706,36.6,19.3,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,14.370643431635388,2.5825127987429437,0.1797075274345633,0.26
15,NR_041508.1,1,1461,4,1432,98.0151,3.33812,24.8,8.5,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,3.3381245722108144,1.001699398942117,0.3000784953566604,0.07
16,NR_041590.1,1,1342,2190,1309,97.541,2063.92,37.7,15.1,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,2063.9217585692995,453.6147294045619,0.21978290965787647,37.57
17,NR_041666.1,1,1521,1,1335,87.7712,0.877712,22.7,1.0,742743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister succinatiphilus,0.8777120315581854,0.3277258540925215,0.37338653488743456,0.02
