index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
1,NR_024946.1,1,1458,2,1450,99.4513,1.98765,42.2,9.5,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,1.9876543209876543,0.15225997747183578,0.0766028458088118,0.05
2,NR_025514.1,1,1518,6,1475,97.1673,5.74967,34.1,22.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,5.749670619235837,1.0419275135599702,0.18121516562603512,0.14
3,NR_025525.1,1,1475,61,1473,99.8644,58.3953,37.1,52.4,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,58.395254237288135,9.317356863824465,0.15955674798440883,1.44
4,NR_025567.1,1,1498,24,1474,98.3979,22.9927,38.2,8.5,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,22.992656875834445,4.1476522099615645,0.1803902973179579,0.57
6,NR_025948.1,1,1439,5,1426,99.0966,4.22516,26.2,0.6,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,4.225156358582349,1.0237273179764004,0.2422933570013224,0.12
7,NR_025981.1,1,1477,2,1448,98.0366,1.92011,35.9,7.5,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.920108327691266,0.33593777518934403,0.17495772001222185,0.05
8,NR_026100.1,1,1499,2,1447,96.531,1.92061,38.5,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.9206137424949967,0.3775695546466432,0.19658796888340332,0.05
9,NR_026111.1,1,1511,1,1476,97.6837,0.976837,40.6,60.0,33025,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,0.9768365320979484,0.15047227775617425,0.1540403873235632,0.02
10,NR_026204.1,1,1482,1,1420,95.8165,0.958165,37.2,1.0,47246,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Oscillospiraceae genus,[Clostridium] viride,0.9581646423751687,0.2002803703738758,0.2090250062634394,0.02
11,NR_026229.1,1,1504,3,1386,92.1543,2.36037,31.2,4.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,2.360372340425532,0.9605242911201729,0.40693761516753235,0.07
12,NR_026312.1,1,1482,1,1005,67.8138,0.678138,26.9,1.0,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.6781376518218624,0.4673482161202235,0.6891642351145982,0.02
13,NR_026330.1,1,1474,12,1444,97.9647,11.3284,37.0,12.1,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,11.328358208955224,1.8495838373157867,0.16327024650877167,0.28
14,NR_026331.1,1,1488,1,1458,97.9839,0.979839,42.2,0.0,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.9798387096774194,0.1405990672337805,0.14349205215628627,0.02
15,NR_026409.1,1,1495,2,1454,97.2575,1.93846,41.2,13.0,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.9384615384615385,0.3356729753961229,0.17316463016466657,0.05
16,NR_026493.1,1,1488,1,1441,96.8414,0.968414,33.3,6.0,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9684139784946236,0.17495403755959557,0.1806603802142111,0.02
17,NR_026494.1,1,1499,1,1290,86.0574,0.860574,10.9,1.0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.8605737158105403,0.3465064116684881,0.4026458225512122,0.02
18,NR_026499.1,1,1425,2,1418,99.5088,1.97053,36.8,25.0,71452,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus raffinosus,1.9705263157894737,0.19610337731644056,0.09951827374498853,0.05
19,NR_027558.1,1,1365,12,1361,99.707,11.5443,38.3,42.7,169435,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,11.544322344322344,0.8478749087143367,0.07344518659697104,0.28
20,NR_027562.1,1,1462,6,1432,97.948,5.8461,39.1,60.0,214853,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Anaerofustis,Anaerofustis stercorihominis,5.846101231190151,0.8646897807017003,0.1479087936569423,0.14
21,NR_028862.1,1,1537,1,1395,90.7612,0.907612,13.5,42.0,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,0.907612231620039,0.28966680851360366,0.3191526055092536,0.02
23,NR_028986.1,1,1492,1,1431,95.9115,0.959115,30.1,0.0,200451,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas poae,0.9591152815013405,0.19808952066402352,0.20653358828142773,0.02
24,NR_029097.1,1,1374,150,1323,96.2882,140.998,37.9,2.51,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,140.99781659388645,30.483897740433754,0.2162012042231547,3.55
25,NR_029356.1,1,1550,38,1454,93.8065,35.1458,38.1,3.58,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,35.145806451612906,9.114685960371219,0.25933921797810755,0.9
26,NR_036928.1,1,1431,7,1424,99.5108,6.92523,41.3,59.3,154046,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella hathewayi,6.9252271139063595,0.534802297427986,0.07722523588490898,0.17
27,NR_037068.1,1,1441,1,1406,97.5711,0.975711,40.8,20.0,29375,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora xylanolytica,0.9757113115891742,0.1539974204005205,0.15783092659825748,0.02
28,NR_037088.1,1,1453,1,1424,98.0041,0.980041,38.1,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.9800412938747419,0.13990649554164192,0.14275571490309388,0.02
29,NR_040903.1,1,1461,1,1285,87.9535,0.879535,41.4,1.0,183670,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Macromonas,Macromonas bipunctata,0.8795345653661876,0.32561646855171245,0.370214521831947,0.02
30,NR_041342.1,1,1488,42,1469,98.7231,40.4765,36.5,9.0,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,40.476478494623656,6.716127832670342,0.16592668340854852,0.99
31,NR_041343.1,1,1492,113,1474,98.7936,108.568,38.5,21.5,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,108.56836461126005,19.426382159733112,0.17893225369370927,2.67
32,NR_041508.1,1,1461,5,1424,97.4675,4.71663,38.2,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,4.716632443531828,0.9582682123834143,0.20316787959543872,0.12
33,NR_041590.1,1,1342,122,1293,96.3487,114.797,38.7,13.0,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,114.7973174366617,25.32604496509529,0.22061530295835255,2.88
34,NR_041666.1,1,1521,1,1365,89.7436,0.897436,13.1,1.0,742743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister succinatiphilus,0.8974358974358975,0.30348848933344197,0.33817288811440677,0.02
35,NR_041690.1,1,1484,2,1445,97.372,1.93801,39.2,53.0,544644,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas,Butyricimonas synergistica,1.9380053908355794,0.33284617847873577,0.17174677637776214,0.05
36,NR_041882.1,1,1525,2,1465,96.0656,1.8682,37.0,3.5,180332,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,1.8681967213114754,0.4395980186127388,0.23530606471899848,0.05
37,NR_042152.1,1,1456,2,1143,78.5027,1.51099,30.6,0.0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,1.510989010989011,0.8247978720729497,0.5458662280628249,0.05
38,NR_043142.1,1,1465,8,1448,98.8396,6.71195,32.7,18.1,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,6.711945392491468,1.4909657255719164,0.22213615254376665,0.19
39,NR_043224.1,1,1455,1,1425,97.9381,0.979381,44.1,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,0.979381443298969,0.1421524534190182,0.14514513664889225,0.02
40,NR_043231.1,1,1396,498,1385,99.212,483.178,38.4,2.22,308994,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister propionicifaciens,483.1776504297994,68.15869076925398,0.1410634177897612,11.77
42,NR_043656.1,1,1540,1,1063,69.026,0.69026,9.27,1.0,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.6902597402597402,0.4625366508870812,0.6700907265908796,0.02
43,NR_043657.1,1,1553,6,1466,94.3979,4.38764,32.4,1.17,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,4.387636831938184,2.198383108264888,0.5010403532631892,0.14
44,NR_043681.1,1,1420,8,1420,100.0,7.77606,35.7,48.1,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,7.776056338028169,0.5367311046627015,0.06902356172985294,0.19
45,NR_043793.1,1,1481,11,1481,100.0,10.9635,41.0,1.0,160453,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,10.963538149898717,0.20472635014147664,0.01867338329491451,0.26
46,NR_044289.1,1,1454,7,1452,99.8624,6.9216,38.8,60.0,460384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster lavalensis,6.921595598349381,0.3626220735309115,0.05238995378715674,0.17
47,NR_044473.1,1,1399,3,1394,99.6426,2.92566,31.6,6.33,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,2.92566118656183,0.3122083914423235,0.1067137893055975,0.07
48,NR_044636.1,1,1467,1,978,66.6667,0.666667,40.7,1.0,28118,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,0.6666666666666666,0.47156527255044967,0.7073479088256746,0.02
49,NR_044657.2,1,1470,1,1405,95.5782,0.955782,38.5,60.0,2153,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,0.95578231292517,0.20564837170349673,0.21516235331255532,0.02
