index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024642.1,1,1449,1,1341,92.5466,0.925466,24.4,45.0,61646,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,Lelliottia amnigena,0.9254658385093167,0.2627288670252556,0.2838882388662158,0.03
2,NR_024861.1,1,1511,4,1472,97.4189,3.84844,40.3,4.75,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,3.8484447385837193,0.686817135950716,0.17846615518856956,0.11
3,NR_024946.1,1,1458,5,1457,99.9314,4.96502,38.9,6.6,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,4.965020576131687,0.3178687277155727,0.06402163351420154,0.14
4,NR_025298.1,1,1506,3,1454,96.5471,2.86653,40.6,3.0,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,2.866533864541833,0.5787908732281161,0.20191314688013498,0.08
5,NR_025335.1,1,1485,2,1458,98.1818,1.95892,41.1,4.5,82985,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Pragia,Pragia fontium,1.958922558922559,0.2753266573682949,0.14055004681743485,0.06
6,NR_025514.1,1,1518,19,1488,98.0237,17.9256,29.6,33.1,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,17.925559947299078,3.031431506228976,0.16911223499524403,0.53
7,NR_025525.1,1,1475,8,1444,97.8983,7.56678,39.9,49.8,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,7.566779661016949,1.295062170987589,0.17115103505122245,0.22
8,NR_025796.1,1,1435,1,1300,90.5923,0.905923,23.9,1.0,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9059233449477352,0.29203710474779226,0.32236403485621684,0.03
9,NR_025948.1,1,1439,9,1428,99.2356,8.37109,35.3,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,8.371091035441278,1.3347389578442574,0.15944623612301898,0.25
10,NR_025981.1,1,1477,1,1338,90.589,0.90589,29.2,1.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9058903182125931,0.2920801415707107,0.32242329529143476,0.03
11,NR_026229.1,1,1504,1,1304,86.7021,0.867021,20.3,27.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,0.8670212765957447,0.3396646768418002,0.3917604861733646,0.03
