index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024640.1,1,1422,1,1418,99.7187,0.997187,38.4,1.0,61645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0.9971870604781997,0.05298113696374405,0.053130590100454185,0.02
1,NR_024874.1,1,1416,1,1130,79.8023,0.798023,37.4,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,0.7980225988700564,0.40161728110021544,0.5032655487061107,0.02
2,NR_024875.1,1,1416,6,1318,93.0791,5.0678,38.4,1.0,70586,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium commune,5.067796610169491,1.7978179796442029,0.3547533805986889,0.13
3,NR_024946.1,1,1458,7,1450,99.4513,6.91632,36.5,7.0,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,6.916323731138546,0.5556174076078415,0.08033421065968196,0.15
4,NR_025514.1,1,1518,34,1488,98.0237,32.5955,35.9,30.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,32.595520421607375,5.66032867635515,0.17365357580248825,0.73
5,NR_025525.1,1,1475,30,1451,98.3729,28.5647,36.0,48.6,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,28.564745762711865,4.651094236643868,0.16282638309756498,0.65
6,NR_025567.1,1,1498,25,1476,98.5314,24.0501,36.6,12.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,24.050066755674234,4.2372245009943255,0.17618348190217056,0.54
7,NR_025948.1,1,1439,10,1428,99.2356,9.54413,36.3,0.9,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,9.54412786657401,1.415429548583947,0.14830370761703068,0.22
8,NR_026100.1,1,1499,2,1448,96.5977,1.91795,31.9,4.5,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.9179452968645765,0.3787648321500561,0.19748468987580314,0.04
9,NR_026330.1,1,1474,2,1441,97.7612,1.92198,38.7,15.5,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,1.9219810040705563,0.34174169076929045,0.17780700748109218,0.04
