index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1240,67.6487,0.676487,44.0,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6764866339334424,0.4679443652796933,0.6917274367400628,0.02
1,NR_024874.1,1,1416,3,1304,92.0904,2.57345,35.7,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,2.573446327683616,0.8582839242603513,0.33351537781357227,0.06
3,NR_024898.1,1,1504,1,1459,97.008,0.97008,41.9,1.0,85403,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,0.9700797872340425,0.17042389799264437,0.1756802896373798,0.02
4,NR_024946.1,1,1458,35,1458,100.0,34.3333,39.9,9.23,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,34.333333333333336,2.469581587828803,0.07192956081054766,0.64
5,NR_025045.1,1,1522,1,1029,67.6084,0.676084,39.4,1.0,2801452,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,Companilactobacillus kimchii,0.676084099868594,0.46812217455047184,0.6924022834458874,0.02
6,NR_025514.1,1,1518,88,1509,99.4071,82.9677,29.7,24.5,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,82.96772068511198,14.143100889747194,0.17046510104121831,1.61
7,NR_025525.1,1,1475,52,1457,98.7797,49.9912,38.1,53.6,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,49.991186440677964,8.040386753615334,0.16083608583998016,0.95
8,NR_025567.1,1,1498,23,1475,98.4646,22.0214,36.9,10.1,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,22.02136181575434,3.8893613715305433,0.17661765898365325,0.42
9,NR_025680.1,1,1524,1,1141,74.8688,0.748688,11.1,0.0,592028,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister invisus,0.7486876640419947,0.4339101148164698,0.5795609246102542,0.02
10,NR_025863.1,1,1411,1,1372,97.236,0.97236,35.5,60.0,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9723600283486888,0.16399714818831423,0.16865887470387128,0.02
11,NR_025948.1,1,1439,9,1429,99.3051,8.60667,34.4,0.889,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,8.60667129951355,1.1395580102128384,0.13240403526009484,0.17
12,NR_026100.1,1,1499,2,1458,97.2648,1.92795,34.6,4.5,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.9279519679786525,0.3487712672946507,0.18090246701546067,0.04
13,NR_026229.1,1,1504,1,1105,73.4707,0.734707,42.4,1.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,0.7347074468085106,0.4416357058229648,0.6011041643056462,0.02
14,NR_026312.1,1,1482,2,1384,93.3873,1.66127,11.4,1.5,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,1.6612685560053981,0.597065078850416,0.3594031059530124,0.04
15,NR_026330.1,1,1474,5,1443,97.8969,4.71845,31.7,11.0,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,4.718453188602442,0.8720437688983365,0.18481560249549214,0.09
16,NR_028911.1,1,1488,9,1166,78.3602,6.76747,33.4,6.11,109327,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Anaerovorax,Anaerovorax odorimutans,6.76747311827957,3.7226966763352882,0.5500866588269026,0.17
17,NR_028938.1,1,1502,1,1473,98.0692,0.980692,37.8,17.0,582,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella morganii,0.9806924101198402,0.13764963366418737,0.14035964002960585,0.02
18,NR_029097.1,1,1374,86,1323,96.2882,80.5029,36.5,1.33,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,80.50291120815139,17.856013252963216,0.2218058078271732,1.58
19,NR_029207.1,1,1426,2,1385,97.1248,1.87938,26.6,9.0,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.879382889200561,0.4045823984711015,0.21527406724619058,0.04
