index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,5,1240,67.6487,3.35788,36.7,5.2,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,3.357883251500273,2.329470930971253,0.6937319604338436,0.05
1,NR_024835.1,1,1559,2,1486,95.3175,1.88582,32.9,53.0,88233,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus manihotivorans,1.8858242463117383,0.44149116838381336,0.234110452894682,0.02
2,NR_024883.1,1,1414,2,1412,99.8586,1.91231,34.4,24.0,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,1.9123055162659124,0.2879090788120468,0.1505560049705008,0.02
3,NR_025298.1,1,1506,1,1439,95.5511,0.955511,34.3,3.0,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,0.9555112881806109,0.20624672562885746,0.21584959610636506,0.01
4,NR_025412.1,1,1466,1,1441,98.2947,0.982947,38.8,60.0,108981,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter schindleri,0.9829467939972715,0.12951384510946604,0.13176078898714588,0.01
5,NR_025514.1,1,1518,96,1508,99.3412,91.5659,32.3,26.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,91.56587615283267,15.743094715963737,0.17193189621957994,0.95
6,NR_025525.1,1,1475,77,1472,99.7966,73.5525,34.3,52.0,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,73.55254237288136,11.549747216453559,0.1570271651236888,0.76
7,NR_025567.1,1,1498,38,1476,98.5314,36.1629,35.2,10.9,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,36.162883845126835,6.421108327916897,0.17756073756220023,0.38
8,NR_025635.1,1,1412,1,1387,98.2295,0.982295,34.0,60.0,244366,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella variicola,0.9822946175637394,0.1319250840796447,0.1343029695172735,0.01
10,NR_025948.1,1,1439,36,1429,99.3051,33.7359,32.3,1.06,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,33.7359277275886,4.919353263835751,0.14581941553700914,0.36
