index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024835.1,1,1559,1,1474,94.5478,0.945478,29.0,18.0,88233,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lacticaseibacillus,Lacticaseibacillus manihotivorans,0.9454778704297627,0.22711792951378845,0.24021496072727014,0.01
1,NR_024946.1,1,1458,1,1450,99.4513,0.994513,43.7,8.0,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,0.9945130315500685,0.07389591936895207,0.07430362099305664,0.01
2,NR_025514.1,1,1518,49,1506,99.2095,46.807,35.6,28.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,46.806982872200265,8.029381033236515,0.17154237552887322,0.55
3,NR_025525.1,1,1475,40,1447,98.1017,38.3403,38.0,50.4,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,38.34033898305085,6.244843182239694,0.1628791854187924,0.45
4,NR_025567.1,1,1498,5,1454,97.0628,4.80908,40.0,1.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,4.809078771695594,0.8853428807546632,0.18409822811916787,0.06
5,NR_025863.1,1,1411,1,1368,96.9525,0.969525,33.7,51.0,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.969525159461375,0.17195080497366558,0.1773556913873115,0.01
6,NR_025948.1,1,1439,23,1428,99.2356,21.8485,37.3,1.09,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,21.848505906879776,3.2830087170506768,0.1502623900711172,0.26
7,NR_025981.1,1,1477,1,1384,93.7035,0.937035,38.0,1.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.937034529451591,0.24298311365680608,0.25931073617854233,0.01
8,NR_026149.1,1,1477,2,1426,96.5471,1.87339,37.3,2.0,36850,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium quinii,1.873392010832769,0.4239799699544542,0.22631673856983334,0.02
9,NR_026229.1,1,1504,1,1211,80.5186,0.805186,37.9,14.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,0.805186170212766,0.39618905467903237,0.4920465220786661,0.01
10,NR_026312.1,1,1482,1,1089,73.4818,0.734818,38.7,58.0,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.7348178137651822,0.4415791752349278,0.6009369492177805,0.01
11,NR_026330.1,1,1474,4,1440,97.6934,3.89145,39.6,15.2,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,3.8914518317503393,0.6158311396694672,0.15825228379930173,0.04
12,NR_026489.1,1,1469,2,1469,100.0,1.99115,40.8,60.0,2738,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus fluvialis,1.991150442477876,0.09368680704805013,0.04705159642857629,0.02
13,NR_026491.1,1,1472,2,1430,97.1467,1.80842,35.5,9.0,84024,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium disporicum,1.8084239130434783,0.4605257713191778,0.25465587354689323,0.02
14,NR_026493.1,1,1488,2,1464,98.3871,1.94624,41.5,1.0,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,1.946236559139785,0.28842139826987195,0.1481944201055143,0.02
15,NR_027558.1,1,1365,5,1362,99.7802,4.94505,36.7,42.6,169435,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,4.945054945054945,0.32815033131280613,0.06635928922103412,0.06
17,NR_029097.1,1,1374,227,1322,96.2154,213.154,38.2,2.83,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,213.1542940320233,46.38594302027263,0.21761674204557108,2.55
18,NR_029207.1,1,1426,6,1395,97.8261,5.76087,37.0,1.0,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,5.760869565217392,0.9534633165241777,0.1655068398494799,0.07
19,NR_029356.1,1,1550,19,1454,93.8065,17.7426,39.3,2.95,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,17.74258064516129,4.5735005711298236,0.25776974965460264,0.21
20,NR_037086.1,1,1479,18,1437,97.1602,17.098,39.1,0.556,1559,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tertium,17.098039215686274,3.1194948059258847,0.18244751731905978,0.2
21,NR_040903.1,1,1461,3,1291,88.3641,2.63518,41.7,1.0,183670,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Macromonas,Macromonas bipunctata,2.6351813826146473,0.9688828749116124,0.3676721766872379,0.03
22,NR_041342.1,1,1488,21,1453,97.6478,20.1774,38.5,6.43,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,20.177419354838708,3.4031080072723405,0.1686592297768866,0.24
23,NR_041343.1,1,1492,283,1474,98.7936,270.825,38.8,20.8,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,270.8250670241287,48.92859702981514,0.18066494939870512,3.18
24,NR_041464.1,1,1492,2,1444,96.7828,1.92158,39.5,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.9215817694369972,0.3697344988147149,0.1924115354836256,0.02
25,NR_041508.1,1,1461,9,1450,99.2471,8.30527,37.2,1.22,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,8.30527036276523,1.4367603917944187,0.1729938134507702,0.1
26,NR_041590.1,1,1342,1011,1311,97.69,956.226,38.9,6.37,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,956.225782414307,206.4725482724114,0.21592447314179652,11.36
27,NR_041666.1,1,1521,1,1362,89.5464,0.895464,39.1,1.0,742743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister succinatiphilus,0.8954635108481263,0.3060558710440964,0.3417848603950592,0.01
28,NR_041668.1,1,1484,1,1397,94.1375,0.941375,41.0,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.9413746630727763,0.23500132090607595,0.24963633516436415,0.01
29,NR_041834.1,1,1341,1,1329,99.1051,0.991051,37.4,1.0,197,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter jejuni,0.9910514541387024,0.09420768359854363,0.09505831731049437,0.01
30,NR_041882.1,1,1525,2,1450,95.082,1.86951,36.7,1.0,180332,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,1.8695081967213114,0.46039476609535085,0.24626517653293933,0.02
31,NR_041895.1,1,1440,1,1329,92.2917,0.922917,32.8,1.0,888062,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister micraerophilus,0.9229166666666667,0.2668162873630914,0.2891011691518823,0.01
32,NR_042152.1,1,1456,4,1428,98.0769,3.37706,32.5,0.25,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,3.3770604395604398,1.007870682085984,0.2984461486917211,0.04
33,NR_043142.1,1,1465,1,1404,95.8362,0.958362,31.6,0.0,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0.9583617747440273,0.1998292786714061,0.20851131998120365,0.01
34,NR_043224.1,1,1455,5,1455,100.0,4.8268,34.9,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,4.82680412371134,0.5207883659691218,0.10789506941265446,0.06
35,NR_043231.1,1,1396,818,1389,99.4986,794.082,38.6,2.65,308994,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister propionicifaciens,794.0816618911175,112.25097549063058,0.14135948590388447,9.19
36,NR_043656.1,1,1540,1,1252,81.2987,0.812987,37.0,1.0,349094,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera sueciensis,0.812987012987013,0.3900486130714647,0.4797722556949326,0.01
37,NR_043657.1,1,1553,17,1507,97.038,13.4346,37.4,2.18,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,13.434642627173213,5.075817961776616,0.3778156295359991,0.19
38,NR_043680.1,1,1395,1,1312,94.0502,0.940502,40.6,1.0,358742,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster aldenensis,0.9405017921146953,0.2366396275010087,0.25160996978956335,0.01
39,NR_043681.1,1,1420,16,1420,100.0,15.7585,38.9,45.7,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,15.758450704225352,0.5065800931766726,0.03214656711404009,0.18
40,NR_043793.1,1,1481,7,1481,100.0,6.96894,39.5,1.0,160453,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,6.968939905469277,0.20230301672342027,0.029029238229569366,0.08
41,NR_044270.1,1,1454,2,1448,99.5873,1.80399,37.2,0.5,439703,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella maculosa,1.8039889958734525,0.4073793369494688,0.22582140904480658,0.02
42,NR_044473.1,1,1399,179,1399,100.0,173.944,37.5,2.65,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,173.94424588992138,13.745220295000472,0.07902083926190337,2.01
43,NR_044644.2,1,1469,1,1435,97.6855,0.976855,40.3,1.0,39484,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Agathobaculum,Agathobaculum desmolans,0.9768550034036759,0.1504151161396367,0.15397895861263158,0.01
44,NR_044657.2,1,1470,3,1438,97.8231,2.87483,33.0,60.0,2153,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,2.8748299319727892,0.5145723355875942,0.17899227006951335,0.03
45,NR_074376.1,1,1497,1,1433,95.7248,0.957248,29.8,0.0,435591,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,0.957247828991316,0.20236545846655044,0.21140341334572643,0.01
46,NR_074515.1,1,1510,4,1450,96.0265,3.81854,37.0,16.2,435590,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus,3.818543046357616,0.7918909743412905,0.20738039737345623,0.04
47,NR_074784.2,1,1529,4,1451,94.8986,3.77371,35.7,0.0,272559,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,3.7737083060824066,0.8875605848742524,0.23519586382543015,0.04
48,NR_102852.1,1,1519,1,1346,88.6109,0.886109,35.0,0.0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.8861092824226465,0.317783108411246,0.3586274455250243,0.01
49,NR_102980.1,1,1552,52,1506,97.0361,48.1353,35.7,1.17,1064535,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,48.13530927835052,10.54050506241015,0.21897657292400277,0.58
50,NR_104741.1,1,1497,128,1450,96.8604,121.211,39.5,15.0,39493,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tarantellae,121.21108884435537,26.68492253800037,0.2201524859847264,1.44
51,NR_104803.1,1,1521,14,1455,95.6607,13.2735,39.0,6.07,39482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena contorta,13.273504273504274,2.9071398295066744,0.21901826146315576,0.16
52,NR_104823.1,1,1504,1,1464,97.3404,0.973404,43.9,14.0,35703,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter amalonaticus,0.973404255319149,0.16095227720487762,0.16534988040719667,0.01
53,NR_104899.1,1,1480,3,1434,96.8919,2.88784,39.9,1.0,384636,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Hungatella,Hungatella xylanolytica,2.887837837837838,0.5350343148878957,0.18527159242725447,0.03
54,NR_112901.1,1,1469,8,1439,97.9578,7.75834,38.9,0.0,762983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Succinivibrionaceae,Succinatimonas,Succinatimonas hippei,7.758339006126617,1.220066763253112,0.15725875890311672,0.09
55,NR_112932.1,1,1478,2,1451,98.1732,1.94114,35.8,60.0,47678,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,1.9411366711772666,0.3033093149740853,0.1562534567904141,0.02
56,NR_112933.1,1,1473,4,1445,98.0991,3.85472,34.5,51.0,246787,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides cellulosilyticus,3.8547182620502376,0.598293376803899,0.1552106629151362,0.04
57,NR_112936.1,1,1490,6,1453,97.5168,5.33893,36.3,0.0,817,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis,5.3389261744966445,1.0274415733370696,0.19244348765207211,0.07
58,NR_112940.1,1,1459,6,1451,99.4517,5.93489,37.6,35.7,28116,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus,5.934886908841673,0.4763359354653076,0.08026032219007781,0.07
59,NR_112944.1,1,1461,21,1451,99.3155,20.7775,39.9,46.6,818,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron,20.777549623545518,1.7518490481297404,0.08431451638284196,0.24
60,NR_112945.1,1,1477,19,1458,98.7136,18.4712,39.2,11.7,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,18.47122545700745,2.6631108256314464,0.1441761853770855,0.21
61,NR_113021.1,1,1476,348,1476,100.0,336.585,39.2,53.1,29363,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium paraputrificum,336.58468834688347,54.647656695813446,0.1623593068484853,3.91
62,NR_113072.1,1,1488,2,1443,96.9758,1.92473,36.9,13.0,1236512,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides rodentium,1.924731182795699,0.36079741736513193,0.18745340678747077,0.02
63,NR_113073.1,1,1481,8,1450,97.9068,7.55098,37.4,0.125,487174,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,7.550979068197164,1.4566717618800953,0.19291164082486104,0.09
