index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1239,67.5941,0.675941,40.0,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6759410801963993,0.4681498715191725,0.6925897614968871,0.01
1,NR_024861.1,1,1511,3,1464,96.8895,2.89808,38.2,22.7,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,2.898080741230973,0.5288400615451514,0.18247940922464576,0.03
2,NR_024862.1,1,1521,1,1384,90.9928,0.909928,36.2,43.0,67827,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter werkmanii,0.9099276791584484,0.28637950075112817,0.31472776057981644,0.01
3,NR_024874.1,1,1416,2,1299,91.7373,1.7048,35.2,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,1.7048022598870056,0.6112070804128767,0.35852080607482745,0.02
4,NR_024875.1,1,1416,3,1137,80.2966,2.35311,37.1,1.0,70586,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium commune,2.353107344632768,1.2005435540696152,0.5101949797606768,0.03
5,NR_024883.1,1,1414,2,1413,99.9293,1.98798,38.0,60.0,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,1.987977369165488,0.11533395700717844,0.05801572935188556,0.02
6,NR_025298.1,1,1506,2,1444,95.8831,1.86853,32.6,1.0,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,1.8685258964143425,0.44345976493511285,0.23733134541303483,0.02
7,NR_025514.1,1,1518,169,1488,98.0237,161.092,32.4,26.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,161.09222661396575,27.55715685716014,0.17106447304373593,1.45
8,NR_025525.1,1,1475,59,1475,100.0,56.0895,33.2,48.1,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,56.08949152542373,9.158271654661302,0.16327963412736812,0.51
9,NR_025567.1,1,1498,22,1476,98.5314,20.982,34.0,7.73,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,20.981975967957275,3.7982270370098434,0.18102332415261194,0.19
10,NR_025651.1,1,1497,1,1065,71.1423,0.711423,29.1,0.0,160404,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerotignum,Anaerotignum lactatifermentans,0.7114228456913828,0.4532522622053894,0.6371067009591248,0.01
11,NR_025948.1,1,1439,65,1428,99.2356,60.0987,33.0,1.29,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,60.09867963863794,9.586876297458785,0.159518917139326,0.56
12,NR_025981.1,1,1477,1,1337,90.5213,0.905213,26.8,1.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9052132701421801,0.2930193462492853,0.3237020003068021,0.01
13,NR_026029.1,1,1422,1,963,67.7215,0.677215,35.3,2.0,50960,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter trogontum,0.6772151898734177,0.46770568537213125,0.6906308251289416,0.01
14,NR_026312.1,1,1482,4,1324,89.3387,3.26923,34.8,8.5,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,3.269230769230769,1.3304659779511203,0.40696606384387213,0.03
15,NR_026330.1,1,1474,19,1443,97.8969,18.3921,35.8,11.3,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,18.3921302578019,2.888203024039741,0.15703471993487933,0.16
16,NR_026409.1,1,1495,1,1426,95.3846,0.953846,32.4,1.0,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9538461538461539,0.2098883884815944,0.22004427824683284,0.01
17,NR_027557.1,1,1482,2,1452,97.9757,1.94669,36.0,1.0,536231,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia intestinalis,1.9466936572199731,0.3016819818569923,0.1549714721358969,0.02
18,NR_027558.1,1,1365,6,1363,99.8535,5.91355,34.0,52.2,169435,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,5.913553113553114,0.39590949841836237,0.06694951255464131,0.05
20,NR_028688.1,1,1530,6,1493,97.5817,5.65229,36.8,9.17,67829,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter murliniae,5.652287581699347,1.0907234125857135,0.19297026147735216,0.05
21,NR_028894.1,1,1505,2,1463,97.2093,1.93887,37.0,17.5,1006003,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,1.9388704318936878,0.3365738669421476,0.17359275865247845,0.02
23,NR_028938.1,1,1502,1,1459,97.1372,0.971372,39.7,0.0,582,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Morganella,Morganella morganii,0.9713715046604527,0.166815561362216,0.17173198983279536,0.01
24,NR_029097.1,1,1374,156,1322,96.2154,145.979,33.6,1.83,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,145.97889374090246,32.75106830033446,0.22435481911833255,1.34
25,NR_029207.1,1,1426,3,1389,97.4053,2.70687,32.4,0.667,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,2.70687237026648,0.6475176083883003,0.23921246361702492,0.03
26,NR_029356.1,1,1550,30,1461,94.2581,27.7639,35.0,2.8,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,27.763870967741937,7.219762382965961,0.26004163437275735,0.26
27,NR_037082.1,1,1535,3,1482,96.5472,2.77524,34.6,0.0,1354,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus hirae,2.775244299674267,0.6198894228829045,0.2233639117664926,0.03
28,NR_037084.1,1,1452,1,1430,98.4848,0.984848,36.8,19.0,39831,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0.9848484848484849,0.12219750670750944,0.12407746834916343,0.01
29,NR_040866.1,1,1425,3,1407,98.7368,2.89754,30.3,1.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,2.8975438596491228,0.4442527840901961,0.15332046920041886,0.03
30,NR_040877.1,1,1494,1,1430,95.7162,0.957162,29.4,1.0,537011,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri,0.9571619812583668,0.202559587125849,0.2116251910251877,0.01
31,NR_040903.1,1,1461,6,1337,91.5127,5.25941,33.7,1.0,183670,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Macromonas,Macromonas bipunctata,5.259411362080766,1.8231169857359768,0.34663897919836834,0.05
33,NR_041278.1,1,1490,2,1442,96.7785,1.91409,32.5,2.5,470145,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprocola,1.9140939597315436,0.378221800783708,0.19759834613174085,0.02
34,NR_041342.1,1,1488,53,1487,99.9328,50.8058,32.1,8.55,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,50.80577956989247,8.368483735866208,0.16471519198625534,0.46
35,NR_041343.1,1,1492,170,1492,100.0,162.072,34.1,18.1,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,162.07238605898124,29.133428591673237,0.17975565918472394,1.46
36,NR_041464.1,1,1492,2,1445,96.8499,1.87936,27.6,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,1.8793565683646112,0.4113449683273509,0.2188754253724706,0.02
37,NR_041508.1,1,1461,6,1434,98.152,5.47844,34.5,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,5.478439425051334,1.2051745857409348,0.2199850162128318,0.05
38,NR_041590.1,1,1342,1314,1307,97.392,1237.3,34.6,10.9,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,1237.3032786885246,268.62601149809274,0.21710603707671572,11.29
