index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024688.1,1,1462,2,1420,97.1272,1.85705,39.2,0.0,1089553,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Thermoanaerobacterales,Thermoanaerobacteraceae,Thermacetogenium,Thermacetogenium phaeum,1.8570451436388509,0.42437894794424164,0.22852376497034302,0.06
1,NR_024781.1,1,1508,103,1501,99.5358,97.5252,37.5,26.2,162028,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Myxococcales,Kofleriaceae,Haliangium,Haliangium tepidum,97.52519893899205,15.203159540486402,0.15588955168393867,3.05
2,NR_024807.1,1,1480,1,1449,97.9054,0.979054,39.2,1.0,215803,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Myxococcales,unclassified Myxococcales family,Enhygromyxa,Enhygromyxa salina,0.9790540540540541,0.14325180239082105,0.14631654074424785,0.03
3,NR_024834.1,1,1452,37,1437,98.9669,36.0785,38.8,25.6,279810,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Thiobacter,Thiobacter subterraneus,36.078512396694215,4.2676680700209735,0.11828836020445259,1.1
5,NR_024960.1,1,1521,1,1400,92.0447,0.920447,37.1,6.0,99594,Bacteria,unclassified Bacteria kingdom,Firmicutes,Tissierellia,Tissierellales,Thermohalobacteraceae,Thermohalobacter,Thermohalobacter berrensis,0.9204470742932281,0.2706888094695211,0.2940840565736726,0.03
6,NR_025116.1,1,1529,1,1396,91.3015,0.913015,13.3,20.0,135739,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Marinobacteraceae,Marinobacter,Marinobacter lutaoensis,0.9130150425114454,0.281905214861742,0.3087629466501458,0.03
9,NR_025344.1,1,1534,3,1475,96.1538,2.43611,23.2,1.67,51,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces apiculatus,2.4361147327249024,0.7460438139589429,0.3062432996020921,0.09
10,NR_025345.1,1,1535,1,1449,94.3974,0.943974,38.8,1.0,83446,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Myxococcales,Polyangiaceae,Chondromyces,Chondromyces lanuginosus,0.9439739413680782,0.2300469865242781,0.24370056888527733,0.03
12,NR_025514.1,1,1518,1,1402,92.3584,0.923584,11.6,1.0,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,0.9235836627140975,0.2657506437691198,0.2877385714989471,0.03
13,NR_025544.1,1,1407,5,1407,100.0,4.80739,40.3,0.6,29468,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Methylocystaceae,Methylocystis,Methylocystis echinoides,4.807391613361762,0.6876284968348418,0.14303567342498855,0.15
14,NR_025582.1,1,1447,7,1414,97.7194,6.6434,32.2,1.71,94,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Stellaceae,Stella,Stella humosa,6.643400138217,1.1462834500248231,0.17254469491167368,0.21
15,NR_025583.1,1,1447,3,1414,97.7194,2.89565,33.5,3.33,217070,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Stellaceae,Stella,Stella vacuolata,2.8956461644782308,0.48578875335696486,0.16776523296122392,0.09
16,NR_025673.1,1,1517,1,1432,94.3968,0.943968,37.2,1.0,215580,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Schlegelella,Schlegelella thermodepolymerans,0.9439683586025049,0.23005865731493225,0.24371437370583254,0.03
17,NR_025860.1,1,1459,2,1387,95.0651,1.79781,36.9,1.0,784,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Orientia,Orientia tsutsugamushi,1.7978067169294036,0.5100855125424986,0.28372655844434064,0.06
18,NR_025948.1,1,1439,1,1111,77.2064,0.772064,41.4,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,0.7720639332870048,0.419646988972117,0.5435391693347222,0.03
19,NR_025973.1,1,1471,1,1154,78.45,0.7845,29.8,1.0,40982,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas palmitatis,0.7845003399048266,0.4113083552459425,0.5242934060370723,0.03
20,NR_026060.1,1,1424,1,1333,93.6096,0.936096,27.2,30.0,57002,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Amaricoccus,Amaricoccus tamworthensis,0.9360955056179775,0.24466865027364948,0.26137146135759703,0.03
21,NR_026064.1,1,1491,2,1458,97.7867,1.94299,36.6,15.5,73780,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methylocaldum,Methylocaldum szegediense,1.94299128101945,0.313193401327898,0.16119135705208698,0.06
22,NR_026077.1,1,1475,6,1457,98.7797,5.63729,37.6,8.17,60036,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Citrifermentans,Citrifermentans pelophilum,5.63728813559322,1.1415874687502399,0.20250649626056572,0.18
23,NR_026350.1,1,1503,2,1452,96.6068,1.76381,35.8,1.0,53245,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfohalobiaceae,Desulfonatronovibrio,Desulfonatronovibrio hydrogenovorans,1.7638057218895542,0.498433652594949,0.28258988300649124,0.06
24,NR_026407.1,1,1481,10,1475,99.5949,9.7846,35.9,2.5,57664,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Desulfuromonas,Desulfuromonas thiophila,9.784604996623903,0.9629238252277451,0.09841213064400596,0.3
25,NR_026426.1,1,1437,1,1396,97.1468,0.971468,37.9,0.0,69974,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium plurifarium,0.9714683368128044,0.16654401621784565,0.17143535193771076,0.03
26,NR_026428.1,1,1425,1,1396,97.9649,0.979649,37.6,20.0,53400,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Hyphomicrobiaceae,Hyphomicrobium,Hyphomicrobium hollandicum,0.9796491228070175,0.1412470158812838,0.14418123039457695,0.03
27,NR_026466.1,1,1393,7,1390,99.7846,6.51328,34.2,14.0,81943,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Methylocella,Methylocella palustris,6.513280689160086,0.8602009201487826,0.13206876245643714,0.21
28,NR_027529.1,1,1446,5,1446,100.0,4.58091,31.4,0.0,379066,Bacteria,unclassified Bacteria kingdom,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,Gemmatimonas aurantiaca,4.580912863070539,0.7440807686842715,0.16243067504792522,0.15
29,NR_027547.1,1,1549,13,1499,96.7721,11.5965,36.2,0.923,161493,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Myxococcales,Anaeromyxobacteraceae,Anaeromyxobacter,Anaeromyxobacter dehalogenans,11.596513879922531,2.9882220538725655,0.2576827902604578,0.38
30,NR_027561.1,1,1409,4,1379,97.8708,3.8176,40.0,0.0,395965,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Beijerinckiaceae,Methylocella,Methylocella silvestris,3.817601135557133,0.6363310873483885,0.1666834917408216,0.12
31,NR_027605.1,1,1443,1,1391,96.3964,0.963964,35.4,0.0,431944,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Magnetospirillum,Magnetospirillum gryphiswaldense,0.963963963963964,0.18644444187789824,0.19341432755557667,0.03
32,NR_028724.1,1,1475,5,1468,99.5254,4.78373,38.6,20.8,97089,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Oligoflexia,Bacteriovoracales,Halobacteriovoraceae,Halobacteriovorax,Halobacteriovorax litoralis,4.783728813559322,0.595100695859646,0.12440100997632905,0.15
33,NR_028745.1,1,1465,2,1448,98.8396,1.94881,37.0,1.0,108003,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Chromatiales,Ectothiorhodospiraceae,Thioalkalivibrio,Thioalkalivibrio denitrificans,1.9488054607508531,0.2680128370889663,0.1375267272628146,0.06
34,NR_028863.1,1,1424,1,1402,98.4551,0.984551,41.1,1.0,69359,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Chromatiales,Chromatiaceae,Thiohalocapsa,Thiohalocapsa halophila,0.9845505617977528,0.12337520932733606,0.1253111969202044,0.03
35,NR_028890.1,1,1480,4,1479,99.9324,3.79865,38.7,0.0,452637,Bacteria,unclassified Bacteria kingdom,Verrucomicrobia,Opitutae,Opitutales,Opitutaceae,Opitutus,Opitutus terrae,3.7986486486486486,0.43820064908156936,0.11535698339393857,0.12
36,NR_029046.1,1,1418,1,1381,97.3907,0.973907,39.7,13.0,171674,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Inquilinus,Inquilinus limosus,0.9739069111424542,0.15946840879357618,0.16374091503931282,0.03
