index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1238,67.5396,0.675396,44.2,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6753955264593563,0.46835465176203617,0.6934524044263427,0.02
1,NR_024861.1,1,1511,1,1464,96.8895,0.968895,43.5,2.0,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,0.9688947716743879,0.17365958606876172,0.17923472305320967,0.02
2,NR_024883.1,1,1414,1,1411,99.7878,0.997878,35.1,1.0,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,0.9978783592644979,0.04602866178203309,0.046126525697941026,0.02
4,NR_025298.1,1,1506,1,1440,95.6175,0.956175,39.2,14.0,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,0.9561752988047809,0.20477289863170434,0.2141583231523241,0.02
5,NR_025423.1,1,1468,1,1456,99.1826,0.991826,37.5,16.0,249188,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus pittmaniae,0.9918256130790191,0.09007270923826834,0.09081506673199033,0.02
6,NR_025514.1,1,1518,90,1507,99.2754,84.614,31.5,24.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,84.61396574440053,14.579714823288679,0.17230860999153105,1.42
7,NR_025525.1,1,1475,25,1448,98.1695,24.0475,38.2,55.7,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,24.047457627118643,3.9106955908303,0.1626240765851337,0.4
8,NR_025567.1,1,1498,15,1455,97.1295,14.3678,37.9,12.5,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,14.367823765020027,2.616213909594835,0.1820883908643341,0.24
9,NR_025948.1,1,1439,4,1428,99.2356,3.82627,32.2,1.5,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,3.8262682418346072,0.579294485092024,0.15139933963810798,0.06
10,NR_025981.1,1,1477,1,1336,90.4536,0.904536,29.8,4.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9045362220717671,0.2939539896709027,0.3249775769041342,0.02
11,NR_026100.1,1,1499,4,1449,96.6644,3.85057,41.5,3.75,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,3.850567044696464,0.735576492085596,0.1910306932841837,0.06
12,NR_026209.1,1,1460,1,1427,97.7397,0.977397,27.9,2.0,28090,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter lwoffii,0.9773972602739726,0.148684221295084,0.1521226090335127,0.02
13,NR_026330.1,1,1474,10,1441,97.7612,9.70285,38.5,14.3,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,9.702849389416553,1.5414279166109486,0.15886342812785192,0.16
14,NR_026331.1,1,1488,120,1480,99.4624,116.155,37.7,1.66,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,116.15456989247312,14.721545655011338,0.12674099407917744,1.9
15,NR_026332.1,1,1487,1,1409,94.7545,0.947545,27.2,1.0,622,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella dysenteriae,0.9475453934095495,0.22301696892681372,0.2353628337786884,0.02
16,NR_027549.1,1,1473,3,1441,97.8276,2.80788,28.9,0.333,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,2.8078750848608283,0.596996928142595,0.21261520192312436,0.05
17,NR_027557.1,1,1482,2,1453,98.0432,1.84683,24.9,1.0,536231,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia intestinalis,1.8468286099865048,0.4110477172282796,0.22256949833113276,0.03
18,NR_029097.1,1,1374,106,1321,96.1426,98.9585,37.0,1.62,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,98.9585152838428,21.959318729775678,0.22190428652642719,1.68
19,NR_029356.1,1,1550,8,1454,93.8065,7.34774,38.0,1.75,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,7.347741935483871,1.9326235102886593,0.26302277995850576,0.13
