index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024874.1,1,1416,7,1313,92.726,5.6702,39.6,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,5.670197740112994,2.544165686849679,0.4486908223414056,0.16
2,NR_024946.1,1,1458,20,1458,100.0,19.8333,41.7,7.95,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,19.833333333333332,1.3588975708635411,0.0685158439090861,0.46
3,NR_025025.1,1,1491,1,1234,82.7632,0.827632,37.5,1.0,100176,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Papillibacter,Papillibacter cinnamivorans,0.8276324614352784,0.377826300231853,0.4565145977679844,0.02
4,NR_025298.1,1,1506,7,1452,96.4143,6.56906,39.8,2.71,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,6.569057104913679,1.3879687256735382,0.2112888811143585,0.16
5,NR_025525.1,1,1475,33,1450,98.3051,31.8475,38.9,55.2,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,31.847457627118644,5.150692406859738,0.16173009686254633,0.76
6,NR_025796.1,1,1435,1,1008,70.2439,0.702439,40.2,1.0,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.7024390243902439,0.4573447282178019,0.6510810366989541,0.02
7,NR_025948.1,1,1439,2,1426,99.0966,1.90549,26.4,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,1.9054899235580265,0.32205294790522376,0.1690131991377159,0.05
8,NR_026100.1,1,1499,2,1446,96.4643,1.92528,43.3,4.5,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.925283522348232,0.3740870100972491,0.1943022966513432,0.05
9,NR_026229.1,1,1504,9,1499,99.6676,6.56449,28.4,3.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,6.564494680851064,3.0515360502714177,0.4648546763504722,0.21
10,NR_026330.1,1,1474,12,1442,97.829,11.6377,41.8,16.8,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,11.637720488466757,1.8198839031108367,0.15637803854409313,0.28
