index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
1,NR_025025.1,1,1491,1,1231,82.562,0.82562,38.4,36.0,100176,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Papillibacter,Papillibacter cinnamivorans,0.8256203890006707,0.37956288983829667,0.4597305188861904,0.02
2,NR_025298.1,1,1506,1,1434,95.2191,0.952191,38.3,2.0,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,0.952191235059761,0.2134322722397524,0.22414853695471904,0.02
3,NR_025514.1,1,1518,32,1503,99.0119,29.6107,25.7,24.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,29.610671936758894,5.183444763294284,0.17505326371400307,0.56
4,NR_025525.1,1,1475,27,1464,99.2542,25.9925,39.6,53.7,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,25.992542372881356,4.165904604168506,0.160273071575903,0.47
5,NR_025567.1,1,1498,12,1454,97.0628,11.524,38.1,20.2,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,11.524032042723631,2.082088715163274,0.18067363119472774,0.21
6,NR_025796.1,1,1435,1,1250,87.108,0.87108,16.2,1.0,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.8710801393728222,0.3352280451397782,0.3848417958204654,0.02
7,NR_025863.1,1,1411,1,1378,97.6612,0.976612,41.2,55.0,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9766123316796598,0.1511849342972378,0.15480547336241116,0.02
8,NR_025948.1,1,1439,2,1428,99.2356,1.90549,27.6,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,1.9054899235580265,0.3177049890797365,0.16673139288320232,0.04
9,NR_026100.1,1,1499,1,1442,96.1975,0.961975,36.8,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.961974649766511,0.1913213051741637,0.1988839365159996,0.02
10,NR_026135.1,1,1467,1,1290,87.9346,0.879346,17.3,1.0,29363,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium paraputrificum,0.8793456032719836,0.3258362855468222,0.3705440549590606,0.02
11,NR_026229.1,1,1504,2,1468,97.6064,1.69082,23.8,3.5,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,1.6908244680851063,0.5115000688811802,0.30251518033711955,0.04
12,NR_026330.1,1,1474,1,1436,97.422,0.97422,41.4,13.0,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9742198100407056,0.15853271709880906,0.1627278725652121,0.02
13,NR_026409.1,1,1495,1,1443,96.5217,0.965217,39.8,0.0,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,0.9652173913043478,0.18329007220110782,0.1898951198479946,0.02
15,NR_026493.1,1,1488,1,1451,97.5134,0.975134,43.7,13.0,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9751344086021505,0.15576777569524264,0.15973980029946316,0.02
16,NR_026494.1,1,1499,2,1448,96.5977,1.65444,40.7,0.0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.6544362908605736,0.5425782776340498,0.32795356377961316,0.04
17,NR_028812.1,1,1408,1,1271,90.2699,0.902699,9.63,1.0,156456,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Anaeroglobus,Anaeroglobus geminatus,0.9026988636363636,0.2964726823821209,0.32842921856335655,0.02
18,NR_029097.1,1,1374,133,1322,96.2154,124.688,38.3,3.13,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,124.6877729257642,27.360306049316673,0.21943054565267017,2.33
