index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1217,66.3939,0.663939,26.8,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6639388979814512,0.47248897376091314,0.7116452661493458,0.02
1,NR_024861.1,1,1511,3,1464,96.8895,2.89676,38.6,8.0,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,2.8967571144937128,0.5285830802774923,0.18247407683328556,0.05
2,NR_024883.1,1,1414,2,1413,99.9293,1.98656,38.4,47.0,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,1.9865629420084865,0.1211664699711363,0.060993018347877084,0.03
3,NR_024946.1,1,1458,1,1435,98.4225,0.984225,38.0,13.0,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,0.9842249657064472,0.12464685657755653,0.12664468075963584,0.02
4,NR_025412.1,1,1466,1,1422,96.9986,0.969986,24.3,60.0,108981,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter schindleri,0.9699863574351978,0.17068302803585123,0.17596435942373972,0.02
5,NR_025514.1,1,1518,125,1508,99.3412,117.063,30.9,25.1,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,117.06258234519105,19.912118302468496,0.17009806125540755,2.01
6,NR_025525.1,1,1475,26,1462,99.1186,25.0258,37.0,49.7,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,25.025762711864406,3.957801582055806,0.15814908930545646,0.42
7,NR_025567.1,1,1498,17,1455,97.1295,16.1482,35.6,7.88,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,16.14819759679573,2.96123926168377,0.18337893402241784,0.27
8,NR_025948.1,1,1439,7,1428,99.2356,6.25573,31.9,2.43,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,6.255733148019458,1.524462148142355,0.24369040559618405,0.11
9,NR_026100.1,1,1499,1,1444,96.3309,0.963309,39.3,7.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.9633088725817212,0.18806510390217912,0.19522824844138953,0.02
