index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025412.1,1,1466,1,1444,98.4993,0.984993,39.1,60.0,108981,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter schindleri,0.984993178717599,0.12162115949981725,0.12347411345341557,0.03
1,NR_025514.1,1,1518,58,1508,99.3412,54.7549,28.0,26.2,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,54.75494071146245,9.116214373235731,0.1664911742170389,1.54
2,NR_025525.1,1,1475,13,1441,97.6949,12.3708,37.9,56.3,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,12.370847457627118,2.1163809065412984,0.17107808610447828,0.35
3,NR_025567.1,1,1498,6,1456,97.1963,5.73565,34.3,12.3,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,5.735647530040054,1.0502779547155905,0.18311410337103753,0.16
4,NR_025948.1,1,1439,7,1428,99.2356,6.4114,37.5,1.43,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,6.411396803335649,1.3260136890298841,0.2068213416988948,0.19
5,NR_026330.1,1,1474,2,1438,97.5577,1.93758,35.9,10.5,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,1.937584803256445,0.3277790492988562,0.16916887908491388,0.05
6,NR_027562.1,1,1462,1,1422,97.264,0.97264,38.4,60.0,214853,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Anaerofustis,Anaerofustis stercorihominis,0.9726402188782489,0.16318528698544343,0.1677755904168202,0.03
7,NR_029097.1,1,1374,61,1321,96.1426,57.0,37.4,2.52,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,57.0,12.610126683523381,0.22123029269339264,1.62
8,NR_029207.1,1,1426,1,1369,96.0028,0.960028,36.9,1.0,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9600280504908836,0.19596204229297912,0.20412116311891032,0.03
9,NR_036800.1,1,1481,1,1363,92.0324,0.920324,29.6,1.0,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,0.9203241053342336,0.27088224781637826,0.29433353559505226,0.03
