index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1239,67.5941,0.675941,40.4,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6759410801963993,0.4681498715191725,0.6925897614968871,0.01
1,NR_024570.1,1,1450,2,1431,98.6897,1.92483,36.4,1.0,562,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli,1.9248275862068966,0.30950683952139996,0.1607971756739627,0.01
2,NR_024817.1,1,1504,1,1470,97.7394,0.977394,42.0,60.0,228899,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Bacillaceae,Peribacillus,Peribacillus asahii,0.9773936170212766,0.14869443583621964,0.1521336268691662,0.01
3,NR_024861.1,1,1511,556,1493,98.8087,532.998,39.9,7.08,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,532.9980145598942,94.8604516859827,0.17797524398718564,3.59
4,NR_024874.1,1,1416,1,1283,90.6073,0.906073,42.5,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,0.9060734463276836,0.2918295745960163,0.3220815881745589,0.01
6,NR_024883.1,1,1414,21,1413,99.9293,20.8324,39.8,49.0,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,20.832390381895333,0.6830660864747996,0.032788656220095955,0.14
7,NR_024946.1,1,1458,13,1451,99.5199,12.8759,39.7,13.2,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,12.875857338820301,0.9769232227076641,0.07587247955615907,0.08
8,NR_025228.1,1,1455,1,1454,99.9313,0.999313,42.8,27.0,198620,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas koreensis,0.9993127147766323,0.026216125254653815,0.0262341556021467,0.01
9,NR_025258.1,1,1516,1,1468,96.8338,0.968338,34.5,14.0,1220589,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus odysseyi,0.9683377308707124,0.17515709324693549,0.18088430065555464,0.01
10,NR_025314.1,1,1436,1,1413,98.3983,0.983983,33.1,33.0,1727,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Corynebacteriales,Corynebacteriaceae,Corynebacterium,Corynebacterium variabile,0.983983286908078,0.12558328191318963,0.1276274542302479,0.01
