index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,4,1240,67.6487,2.68958,43.8,12.8,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,2.689579923622477,1.8673783926753518,0.6943011346397403,0.04
4,NR_025230.1,1,1411,1,1150,81.5025,0.815025,15.0,16.0,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.815024805102764,0.38841510489489417,0.4765684460927789,0.01
5,NR_025514.1,1,1518,147,1512,99.6047,137.947,29.3,24.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,137.94664031620553,23.83563633655772,0.17278881371754282,1.57
6,NR_025525.1,1,1475,79,1473,99.8644,75.4522,36.6,51.8,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,75.45220338983052,11.931492038519453,0.15813311609833763,0.84
7,NR_025567.1,1,1498,9,1456,97.1963,8.16489,35.6,11.8,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,8.164886515353805,1.5486484358176953,0.1896717649296793,0.1
8,NR_025644.1,1,1507,1,1270,84.2734,0.842734,29.3,60.0,157228,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Jeotgalicoccus,Jeotgalicoccus psychrophilus,0.8427339084273391,0.36417231037647524,0.43213202499003794,0.01
9,NR_025796.1,1,1435,1,1371,95.5401,0.955401,37.6,1.0,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9554006968641114,0.2064943571270556,0.21613377277704215,0.01
10,NR_025948.1,1,1439,4,1418,98.5407,3.4795,27.1,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,3.4794996525364836,1.0100831152370306,0.29029550685561956,0.04
11,NR_025981.1,1,1477,1,1417,95.9377,0.959377,34.1,1.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.95937711577522,0.19748182130758304,0.20584378974685968,0.01
12,NR_026100.1,1,1499,1,1446,96.4643,0.964643,39.6,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.9646430953969313,0.1847418797137919,0.19151319342391016,0.01
