index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1237,67.485,0.67485,42.1,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6748499727223132,0.46855870696015894,0.6943153677105669,0.01
1,NR_024883.1,1,1414,2,1413,99.9293,1.99364,39.1,55.5,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,1.9936350777934937,0.08800178414577148,0.04414137026680414,0.03
2,NR_025514.1,1,1518,53,1508,99.3412,50.4177,35.2,24.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,50.417654808959156,8.590946118349532,0.17039559160183174,0.79
3,NR_025525.1,1,1475,9,1439,97.5593,8.37085,37.7,53.0,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,8.370847457627118,1.4697645720792123,0.17558133504631396,0.13
4,NR_025567.1,1,1498,10,1475,98.4646,9.67023,39.6,14.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,9.67022696929239,1.6068266445445187,0.16616224724062467,0.15
5,NR_025948.1,1,1439,18,1428,99.2356,16.7658,38.1,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,16.76580958999305,2.747116054087058,0.16385227562924962,0.27
6,NR_025981.1,1,1477,1,1359,92.0108,0.920108,38.4,1.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.920108327691266,0.2712172484287029,0.2947666489545211,0.01
7,NR_026229.1,1,1504,3,1177,78.258,2.06715,37.1,18.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,2.067154255319149,1.2241247148500967,0.5921786976952542,0.04
8,NR_026331.1,1,1488,2,1464,98.3871,1.95968,38.6,8.5,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,1.9596774193548387,0.26646285173093565,0.13597281322895483,0.03
9,NR_029097.1,1,1374,69,1321,96.1426,64.2511,37.0,2.46,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,64.25109170305677,14.437911708767198,0.22471076095474823,1.03
10,NR_029137.1,1,1514,1,1429,94.3857,0.943857,31.1,5.0,78257,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,0.9438573315719947,0.2302730830664833,0.24397022236714888,0.01
11,NR_029207.1,1,1426,1,1379,96.7041,0.967041,29.5,1.0,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,0.9670406732117812,0.17859276746313932,0.18467968557102005,0.01
12,NR_029356.1,1,1550,2,1454,93.8065,1.86452,40.4,1.0,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,1.864516129032258,0.4910748853213717,0.2633792637536769,0.03
13,NR_037084.1,1,1452,1,1437,98.9669,0.989669,33.8,26.0,39831,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae,0.9896694214876033,0.10114792996868362,0.10220375387232332,0.01
14,NR_037088.1,1,1453,1,1425,98.073,0.98073,33.1,1.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.9807295251204404,0.1375214150700665,0.14022359024337305,0.01
15,NR_041343.1,1,1492,26,1492,100.0,25.0302,38.3,20.7,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,25.030160857908847,4.241189452116217,0.16944315604652285,0.39
16,NR_041590.1,1,1342,746,1306,97.3174,703.411,38.5,12.4,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,703.4105812220566,153.1045145355803,0.21766023802142295,11.13
17,NR_042152.1,1,1456,1,921,63.2555,0.632555,40.3,0.0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.632554945054945,0.48227474709637225,0.7624234872663606,0.01
18,NR_043224.1,1,1455,6,1454,99.9313,5.85017,37.3,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,5.850171821305842,0.7217096549360923,0.12336554839426861,0.09
19,NR_043231.1,1,1396,904,1394,99.8567,878.261,37.8,2.42,308994,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister propionicifaciens,878.2614613180516,124.24448544080671,0.14146639800674699,13.49
20,NR_043602.1,1,1341,1,1329,99.1051,0.991051,37.0,1.0,28080,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter upsaliensis,0.9910514541387024,0.09420768359854363,0.09505831731049437,0.01
21,NR_043657.1,1,1553,10,1481,95.3638,7.85512,36.8,1.0,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,7.855119124275595,3.198582341718574,0.40719717818583046,0.15
22,NR_043681.1,1,1420,1,1300,91.5493,0.915493,36.5,1.0,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,0.9154929577464789,0.2782447183266159,0.30392884617214966,0.01
23,NR_043793.1,1,1481,1,1468,99.1222,0.991222,40.4,1.0,160453,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,0.9912221471978393,0.09330959769864902,0.09413590884993134,0.01
24,NR_044473.1,1,1399,61,1398,99.9285,59.1887,35.9,2.77,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,59.18870621872766,4.484927990855452,0.07577337430356594,0.91
25,NR_044657.2,1,1470,24,1460,99.3197,22.7558,35.4,60.0,2153,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma,Asteroleplasma anaerobium,22.75578231292517,3.9832294667235315,0.17504251938906434,0.36
