index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024631.1,1,1452,1,1409,97.0386,0.970386,43.4,56.0,180400,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingopyxis,Sphingopyxis chilensis,0.9703856749311295,0.16957924990996565,0.1747544860676154,0.01
1,NR_024861.1,1,1511,1,1463,96.8233,0.968233,42.4,6.0,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,0.9682329583057577,0.17543735698045895,0.18119333314933253,0.01
3,NR_024883.1,1,1414,1,1400,99.0099,0.990099,41.6,60.0,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,0.9900990099009901,0.09904493014420755,0.10003537944564962,0.01
4,NR_025514.1,1,1518,58,1508,99.3412,54.0343,28.6,26.9,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,54.03425559947299,9.258971622707552,0.1713537369949047,0.79
5,NR_025525.1,1,1475,57,1473,99.8644,54.9017,37.3,56.3,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,54.90169491525424,8.746805804367446,0.1593175915218817,0.77
6,NR_025567.1,1,1498,11,1457,97.263,10.2503,37.2,6.45,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,10.25033377837116,2.014828932356425,0.1965622755239287,0.15
7,NR_025863.1,1,1411,3,1401,99.2913,2.92417,37.1,45.7,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,2.9241672572643513,0.3793292853932321,0.12972215746239713,0.04
8,NR_025948.1,1,1439,6,1428,99.2356,5.18277,33.6,0.833,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,5.182765809589993,1.00379412084847,0.1936792357067509,0.08
9,NR_025981.1,1,1477,4,1428,96.6825,3.53013,39.5,11.8,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,3.5301286391333786,0.8826501713046775,0.25003342980763493,0.05
10,NR_026100.1,1,1499,2,1445,96.3976,1.91528,38.0,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.915276851234156,0.3869018361016961,0.20200830801687303,0.03
11,NR_026229.1,1,1504,5,1483,98.6037,3.86237,22.8,3.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,3.862367021276596,1.426045617571908,0.3692154602906093,0.07
12,NR_026314.1,1,1458,1,1320,90.535,0.90535,22.2,1.0,53443,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia hydrogenotrophica,0.9053497942386831,0.2928316205591044,0.323445835435738,0.01
13,NR_026330.1,1,1474,3,1440,97.6934,2.91791,41.2,20.3,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,2.917910447761194,0.4654142569106715,0.15950258420979535,0.04
14,NR_026331.1,1,1488,1,1448,97.3118,0.973118,36.2,0.0,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.9731182795698925,0.1617921054788819,0.16626150065785653,0.01
15,NR_026409.1,1,1495,2,1452,97.1237,1.93311,36.8,2.5,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,1.9331103678929766,0.34644014532098505,0.179213846800994,0.03
16,NR_026493.1,1,1488,3,1452,97.5806,2.91667,40.5,1.33,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,2.9166666666666665,0.4708494139207926,0.16143408477284318,0.04
17,NR_026494.1,1,1499,2,1446,96.4643,1.74316,25.4,0.0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,1.743162108072048,0.5116254703403917,0.2935042403521803,0.03
18,NR_027558.1,1,1365,8,1362,99.7802,7.69011,39.5,53.9,169435,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,7.69010989010989,0.6531653603149132,0.08493576420213933,0.11
20,NR_028862.1,1,1537,1,1339,87.1178,0.871178,10.7,1.0,209880,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Allisonella,Allisonella histaminiformans,0.8711776187378009,0.335112279565252,0.38466585040462464,0.01
21,NR_028894.1,1,1505,1,1461,97.0764,0.970764,43.7,22.0,1006003,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,0.9707641196013289,0.1685230374081625,0.17359833764495863,0.01
