index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,2,1240,67.6487,1.34861,41.4,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,1.34860883797054,0.9351922695783221,0.6934496076606248,0.03
3,NR_024911.1,1,1522,3,1459,95.8607,2.86925,39.6,45.0,76760,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas rhodesiae,2.869250985545335,0.6018713672791782,0.20976602266977543,0.04
4,NR_024946.1,1,1458,1,1450,99.4513,0.994513,44.9,5.0,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,0.9945130315500685,0.07389591936895207,0.07430362099305664,0.01
5,NR_025228.1,1,1455,1,1454,99.9313,0.999313,41.6,24.0,198620,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas koreensis,0.9993127147766323,0.026216125254653812,0.026234155602146696,0.01
6,NR_025514.1,1,1518,147,1508,99.3412,137.845,28.9,28.0,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,137.84453227931488,23.420144544384023,0.16990260082951783,2.13
7,NR_025525.1,1,1475,36,1451,98.3729,34.4156,38.2,53.7,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,34.415593220338984,5.6453437397781645,0.16403447424645495,0.52
8,NR_025567.1,1,1498,23,1458,97.3298,22.0013,36.3,12.8,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,22.001335113484647,3.9602228409204683,0.17999920552517937,0.33
9,NR_025651.1,1,1497,1,705,47.0942,0.470942,9.94,1.0,160404,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerotignum,Anaerotignum lactatifermentans,0.4709418837675351,0.4993217136869608,1.0602618516161424,0.01
10,NR_025796.1,1,1435,1,1376,95.8885,0.958885,34.6,11.0,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9588850174216028,0.19862535964030797,0.20714199933418745,0.01
11,NR_025948.1,1,1439,8,1428,99.2356,7.64906,36.1,1.25,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,7.649061848505907,1.0226150154122085,0.13369156056856255,0.12
12,NR_025981.1,1,1477,2,1388,93.9743,1.85511,37.8,24.5,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.8551117129316181,0.4945460721283359,0.26658560165458106,0.03
13,NR_026029.1,1,1422,1,1373,96.5541,0.965541,17.5,3.0,50960,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter trogontum,0.9655414908579466,0.1824678990055933,0.188979863354664,0.01
14,NR_026100.1,1,1499,4,1447,96.531,3.82855,39.5,5.5,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,3.828552368245497,0.7545756987028044,0.19709164878123434,0.06
15,NR_026330.1,1,1474,11,1443,97.8969,10.6588,38.3,11.6,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,10.65875169606513,1.6633406262033401,0.1560539802064619,0.16
