index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025412.1,1,1466,1,1446,98.6357,0.986357,37.0,60.0,108981,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter schindleri,0.9863574351978172,0.1160415034142783,0.11764650346150207,0.03
1,NR_025514.1,1,1518,14,1487,97.9578,13.4638,34.8,30.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,13.46376811594203,2.308950120034513,0.1714936041790973,0.47
2,NR_025525.1,1,1475,16,1457,98.7797,15.4414,36.5,54.8,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,15.44135593220339,2.4810923110039504,0.16067839650205598,0.54
3,NR_025567.1,1,1498,5,1454,97.0628,4.76636,35.6,14.4,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,4.766355140186916,0.9043147145303523,0.18972877344068173,0.17
4,NR_025948.1,1,1439,4,1428,99.2356,3.78735,36.8,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,3.7873523280055594,0.585481395768618,0.15458857403872317,0.14
5,NR_026499.1,1,1425,2,1425,100.0,1.98456,36.0,38.5,71452,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus raffinosus,1.984561403508772,0.12333256082570627,0.06214600395213276,0.07
6,NR_029097.1,1,1374,104,1322,96.2154,97.3515,36.4,2.96,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,97.35152838427948,21.644805499041286,0.22233657609978041,3.53
7,NR_029207.1,1,1426,2,1388,97.3352,1.88289,33.5,0.5,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,1.8828892005610098,0.3959820095981578,0.21030552911991549,0.07
8,NR_029356.1,1,1550,4,1454,93.8065,3.7271,34.7,3.75,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,3.7270967741935483,0.9766684043400139,0.26204535688541136,0.14
9,NR_037086.1,1,1479,2,1432,96.8222,1.92022,33.4,0.0,1559,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tertium,1.9202163624070319,0.37022606812363723,0.19280435026579557,0.07
10,NR_040903.1,1,1461,3,1303,89.1855,2.63107,39.0,0.667,183670,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Macromonas,Macromonas bipunctata,2.631074606433949,0.9509005151095181,0.36141146008715036,0.1
11,NR_041342.1,1,1488,9,1450,97.4462,8.67406,36.0,7.33,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,8.674059139784946,1.4731213590641705,0.1698306796534815,0.31
12,NR_041343.1,1,1492,82,1492,100.0,78.4162,36.7,19.5,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,78.41621983914209,14.080884661972691,0.17956597105620875,2.78
13,NR_041508.1,1,1461,2,1438,98.4257,1.87748,36.4,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,1.8774811772758384,0.37294563371503126,0.1986414767982722,0.07
14,NR_041590.1,1,1342,229,1293,96.3487,216.646,36.9,6.72,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,216.64605067064085,46.92781575118478,0.21661052950615492,7.77
15,NR_041668.1,1,1484,1,1409,94.9461,0.949461,37.3,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.9494609164420486,0.21912836699666594,0.23079240356497674,0.03
16,NR_042152.1,1,1456,1,981,67.3764,0.673764,34.5,1.0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,0.6737637362637363,0.4689959845117668,0.6960837445964652,0.03
17,NR_043142.1,1,1465,1,1381,94.2662,0.942662,34.2,1.0,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0.9426621160409556,0.23256648639155605,0.24671245659929733,0.03
18,NR_043224.1,1,1455,1,1410,96.9072,0.969072,33.7,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,0.9690721649484536,0.17318174578169257,0.1787088227747253,0.03
19,NR_043231.1,1,1396,209,1385,99.212,203.37,36.5,2.26,308994,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister propionicifaciens,203.37034383954153,28.751631179968374,0.14137573176673834,7.09
20,NR_043657.1,1,1553,5,1281,82.4855,3.55441,36.6,2.2,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,3.554410817772054,2.018862770285223,0.5679880221472738,0.17
21,NR_043793.1,1,1481,1,1471,99.3248,0.993248,38.5,1.0,160453,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus gilvus,0.9932478055367995,0.08192151012520821,0.08247842045916612,0.03
22,NR_044473.1,1,1399,41,1397,99.857,40.0886,36.2,4.17,491921,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas rupellensis,40.088634739099355,3.1790859498677304,0.07930142721391048,1.39
