index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,3,1240,67.6487,2.02237,42.9,3.33,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,2.0223677032187672,1.4014346447160841,0.6929672791380043,0.06
1,NR_024874.1,1,1416,8,1165,82.274,6.21963,31.1,1.12,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,6.219632768361582,3.078788046744541,0.4950112267730521,0.15
3,NR_024883.1,1,1414,1,1407,99.505,0.99505,41.7,60.0,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,0.995049504950495,0.07021021178648912,0.07055951632274031,0.02
4,NR_024946.1,1,1458,1,1438,98.6283,0.986283,39.4,6.0,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,0.9862825788751715,0.11635522839424252,0.11797352086147816,0.02
5,NR_025514.1,1,1518,73,1494,98.419,68.722,29.7,22.5,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,68.72200263504611,11.94473886254488,0.1738124385864947,1.39
6,NR_025525.1,1,1475,29,1470,99.661,26.9749,35.9,47.6,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,26.97491525423729,4.489553067571941,0.16643437153585536,0.55
7,NR_025567.1,1,1498,4,1453,96.996,3.77704,35.7,7.25,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,3.7770360480640854,0.7488713574365855,0.1982695817320617,0.08
8,NR_025670.1,1,1483,1,1252,84.4235,0.844235,41.3,1.0,411467,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,0.8442346594740391,0.3627550583343643,0.42968510503982604,0.02
9,NR_025948.1,1,1439,8,1428,99.2356,7.04239,34.8,2.25,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,7.042390548992356,1.9741750933952402,0.2803274086634844,0.15
10,NR_026029.1,1,1422,1,945,66.4557,0.664557,34.7,17.0,50960,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter trogontum,0.6645569620253164,0.4723112134990626,0.7107159212652561,0.02
11,NR_026147.1,1,1399,1,1373,98.1415,0.981415,35.3,24.0,35785,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Sarcina,Sarcina maxima,0.9814152966404575,0.13510129118133554,0.13765965503473301,0.02
12,NR_026312.1,1,1482,2,1450,97.8408,1.92443,38.0,1.0,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,1.9244264507422402,0.33633822973707245,0.17477323158146613,0.04
13,NR_026330.1,1,1474,7,1445,98.0326,6.77748,38.1,15.9,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,6.777476255088195,1.0470960754492724,0.15449645797920197,0.13
16,NR_029097.1,1,1374,72,1322,96.2154,67.556,37.8,1.78,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,67.55604075691411,15.169284737992271,0.22454372056195063,1.37
17,NR_029207.1,1,1426,5,1393,97.6858,4.79734,36.2,1.0,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,4.797335203366059,0.8320045014102214,0.17343055386799822,0.1
18,NR_029356.1,1,1550,19,1457,94.0,17.36,38.5,3.58,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,17.36,4.547654564720787,0.2619616684746997,0.36
19,NR_037088.1,1,1453,1,1400,96.3524,0.963524,28.8,6.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.9635237439779766,0.18753651330577617,0.19463610988092342,0.02
20,NR_040866.1,1,1425,1,1390,97.5439,0.975439,29.2,1.0,820,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,0.9754385964912281,0.1548385142774457,0.15873732578802885,0.02
