index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1227,66.9394,0.669394,37.7,31.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6693944353518821,0.4705595873330247,0.7029630999033695,0.05
1,NR_024640.1,1,1422,3,1422,100.0,2.98734,39.2,1.0,61645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,2.9873417721518987,0.11795868710694049,0.03948617068410296,0.14
2,NR_024861.1,1,1511,1,1456,96.36,0.9636,38.9,25.0,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,0.9636002647253474,0.18734466335432962,0.1944215565442253,0.05
3,NR_024875.1,1,1416,1,1290,91.1017,0.911017,39.4,1.0,70586,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium commune,0.9110169491525424,0.2848198681793396,0.3126394832108099,0.05
4,NR_024883.1,1,1414,13,1414,100.0,12.9031,39.2,53.8,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,12.903111739745404,0.44174131752659795,0.034235254753774154,0.61
5,NR_024898.1,1,1504,1,1450,96.4096,0.964096,38.2,1.0,85403,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Mannheimia,Mannheimia ruminalis,0.964095744680851,0.18611332694779137,0.1930444439513643,0.05
6,NR_025514.1,1,1518,34,1486,97.892,32.5843,35.2,28.5,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,32.58432147562582,5.659458504808265,0.17368655379372355,1.6
7,NR_025525.1,1,1475,14,1451,98.3729,13.5003,35.2,47.9,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,13.500338983050847,2.141967708720767,0.1586602907830629,0.66
8,NR_025567.1,1,1498,2,1454,97.0628,1.92857,37.8,11.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,1.9285714285714286,0.3537726276139233,0.18343765876277504,0.09
9,NR_025863.1,1,1411,1,1372,97.236,0.97236,39.4,49.0,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9723600283486888,0.16399714818831423,0.16865887470387128,0.05
