index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1152,62.8478,0.628478,20.5,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6284779050736498,0.4833434396496734,0.7690699000675794,0.02
1,NR_024861.1,1,1511,3,1464,96.8895,2.88617,35.5,10.0,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,2.886168100595632,0.5363729757123016,0.18584259717984125,0.05
2,NR_024875.1,1,1416,4,1320,93.2203,3.48234,35.3,1.0,70586,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium commune,3.4823446327683616,1.100452401611017,0.31600904495664167,0.07
3,NR_024923.1,1,1420,1,1386,97.6056,0.976056,31.9,56.0,87012,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter mesocricetorum,0.976056338028169,0.15292754043549145,0.15667900968138374,0.02
4,NR_024946.1,1,1458,1,1449,99.3827,0.993827,44.1,13.0,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,0.9938271604938271,0.0783514268155899,0.07883808164053145,0.02
5,NR_025514.1,1,1518,58,1508,99.3412,54.5982,29.3,28.5,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,54.59815546772069,9.064657324805866,0.16602497368551283,0.95
6,NR_025525.1,1,1475,29,1451,98.3729,27.7532,37.3,55.2,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,27.753220338983052,4.437426568153471,0.15988870891211573,0.48
7,NR_025567.1,1,1498,1,1433,95.6609,0.956609,33.0,24.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.9566088117489987,0.2038041234877855,0.213048553373833,0.02
8,NR_025948.1,1,1439,49,1432,99.5136,44.8332,33.1,1.51,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,44.83321751216122,7.19710439586106,0.16053062428340797,0.81
9,NR_026100.1,1,1499,3,1446,96.4643,2.87859,38.6,9.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,2.878585723815877,0.5648248436122552,0.19621609283308702,0.05
10,NR_026229.1,1,1504,2,1467,97.5399,1.80253,13.5,12.5,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,1.8025265957446808,0.4558705554914158,0.25290642399818863,0.03
11,NR_026331.1,1,1488,1,1438,96.6398,0.966398,35.7,0.0,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.9663978494623656,0.18026337391866995,0.18653122419400617,0.02
12,NR_026493.1,1,1488,4,1454,97.7151,3.87097,36.0,1.0,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,3.870967741935484,0.6294850140816202,0.16261696197108522,0.07
13,NR_026494.1,1,1499,1,1426,95.1301,0.951301,33.5,0.0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.9513008672448299,0.2153101332432313,0.22633232098990444,0.02
15,NR_029097.1,1,1374,103,1323,96.2882,96.3901,36.7,1.7,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,96.3901018922853,21.67627319569897,0.22488069594450605,1.69
16,NR_029137.1,1,1514,1,1393,92.0079,0.920079,34.3,15.0,78257,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pullorum,0.9200792602377807,0.27126005269035225,0.2948224836849916,0.02
17,NR_029356.1,1,1550,23,1461,94.2581,21.3342,36.5,2.61,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,21.3341935483871,5.499743977956612,0.25779010420444987,0.38
18,NR_037086.1,1,1479,1,1434,96.9574,0.969574,38.5,0.0,1559,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium tertium,0.9695740365111561,0.17181438761330514,0.17720605249656787,0.02
19,NR_037088.1,1,1453,1,1420,97.7288,0.977288,32.8,0.0,76122,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Alloprevotella,Alloprevotella tannerae,0.9772883688919477,0.14903388639164855,0.15249734994863756,0.02
