index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1230,67.1031,0.671031,40.2,10.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6710310965630114,0.4699668710029848,0.7003652638605457,0.01
1,NR_024642.1,1,1449,3,1448,99.931,2.67564,41.7,60.0,61646,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Lelliottia,Lelliottia amnigena,2.675638371290545,0.48138700568758536,0.1799148236371708,0.04
2,NR_024883.1,1,1414,1,1397,98.7977,0.987977,41.7,53.0,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,0.987977369165488,0.10902519650022724,0.11035191685849773,0.01
3,NR_024946.1,1,1458,29,1450,99.4513,28.6296,41.4,10.4,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,28.62962962962963,2.174917854380092,0.07596737654367722,0.34
4,NR_025298.1,1,1506,1,1442,95.7503,0.957503,40.9,2.0,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,0.9575033200531209,0.2017863948793504,0.21074224042184583,0.01
5,NR_025335.1,1,1485,1,1440,96.9697,0.969697,32.7,49.0,82985,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Pragia,Pragia fontium,0.9696969696969697,0.1714775720216627,0.17683624614733964,0.01
6,NR_025514.1,1,1518,9,1486,97.892,8.29842,32.6,31.6,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,8.298418972332016,1.504512265128453,0.18130107314955876,0.11
7,NR_025525.1,1,1475,46,1473,99.8644,43.6929,39.4,55.4,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,43.6928813559322,7.177809315997684,0.1642786901034429,0.54
8,NR_025567.1,1,1498,3,1450,96.7957,2.88318,38.3,1.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,2.883177570093458,0.5449446263635495,0.18900834690729268,0.04
9,NR_025670.1,1,1483,1,1074,72.4208,0.724208,39.9,1.0,411467,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Pseudoflavonifractor,Pseudoflavonifractor capillosus,0.7242076871207013,0.4470634006853684,0.6173138018774686,0.01
10,NR_025863.1,1,1411,1,1377,97.5904,0.975904,40.8,53.0,46125,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Aerococcaceae,Abiotrophia,Abiotrophia defectiva,0.9759036144578314,0.15340282781836556,0.1571905519620289,0.01
11,NR_025948.1,1,1439,6,1428,99.2356,5.63169,36.5,1.33,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,5.631688672689368,0.8804770946109091,0.15634335379381764,0.07
12,NR_025981.1,1,1477,1,1342,90.8599,0.908599,35.7,19.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9085985104942451,0.28827681540717587,0.3172763460181809,0.01
13,NR_026100.1,1,1499,7,1449,96.6644,6.62575,39.0,2.29,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,6.625750500333556,1.299338958636528,0.19610441995531167,0.08
14,NR_026229.1,1,1504,10,1501,99.8005,8.29255,31.0,7.5,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,8.292553191489361,2.6243240863143726,0.3164675614028878,0.12
15,NR_026330.1,1,1474,1,1419,96.2687,0.962687,35.3,15.0,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9626865671641791,0.18959305616964456,0.19694162423823544,0.01
16,NR_026331.1,1,1488,33,1480,99.4624,31.7184,40.9,0.727,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,31.718413978494624,4.074211997527836,0.12844942374136958,0.39
17,NR_026409.1,1,1495,3,1454,97.2575,2.90033,38.4,4.67,29370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora sphenoides,2.9003344481605353,0.5083965875293215,0.17528895257295563,0.04
18,NR_026494.1,1,1499,1,1061,70.7805,0.707805,41.8,0.0,84030,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora saccharolytica,0.7078052034689793,0.45492313580677013,0.642723638618613,0.01
19,NR_027549.1,1,1473,3,1439,97.6918,2.64562,26.7,0.333,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,2.645621181262729,0.6861470168130763,0.2593519516976293,0.04
20,NR_027558.1,1,1365,39,1365,100.0,38.5267,38.5,52.2,169435,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Anaerotruncus,Anaerotruncus colihominis,38.52673992673993,2.1573501845263667,0.05599617794364773,0.46
21,NR_028619.1,1,1528,3,1457,95.3534,2.85079,41.7,1.0,122355,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas psychrophila,2.850785340314136,0.6371900585036946,0.223513868088532,0.04
22,NR_028688.1,1,1530,4,1470,96.0784,3.82614,43.2,35.8,67829,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter murliniae,3.8261437908496734,0.798852286746779,0.20878783715793847,0.05
23,NR_028894.1,1,1505,7,1464,97.2757,6.75282,41.2,9.0,1006003,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,6.752823920265781,1.1543311416287023,0.17094050655822068,0.08
