index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024861.1,1,1511,2,1478,97.816,1.94441,44.0,5.0,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,1.944407677035076,0.31023409754372977,0.15955198141204074,0.02
1,NR_024874.1,1,1416,2,1134,80.0847,1.58475,37.1,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,1.5847457627118644,0.8009846010239142,0.5054341332664272,0.02
3,NR_024946.1,1,1458,1,1281,87.8601,0.878601,35.0,29.0,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,0.8786008230452675,0.32670265223601347,0.3718442365028162,0.01
4,NR_025514.1,1,1518,172,1508,99.3412,162.393,33.0,28.7,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,162.39328063241106,27.866976265079494,0.171601781530348,1.37
5,NR_025525.1,1,1475,21,1450,98.3051,20.2658,37.0,53.2,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,20.265762711864408,3.2636126581954366,0.16104070222261035,0.17
6,NR_025567.1,1,1498,1,1436,95.8611,0.958611,40.6,1.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.9586114819759679,0.19925363722041428,0.20785651013661602,0.01
7,NR_025948.1,1,1439,34,1428,99.2356,31.6213,35.0,1.12,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,31.621264767199445,5.2661163518517515,0.16653718283002594,0.27
8,NR_026229.1,1,1504,2,1496,99.4681,1.83311,37.5,1.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,1.8331117021276595,0.38700707470400736,0.2111202902991756,0.02
9,NR_026331.1,1,1488,1,1448,97.3118,0.973118,32.2,0.0,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,0.9731182795698925,0.1617921054788819,0.16626150065785653,0.01
10,NR_028688.1,1,1530,1,1458,95.2941,0.952941,38.5,0.0,67829,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter murliniae,0.9529411764705882,0.21183394397669364,0.22229487948171556,0.01
11,NR_028894.1,1,1505,1,1463,97.2093,0.972093,42.6,0.0,1006003,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter freundii,0.9720930232558139,0.1647610838310299,0.16949106709890635,0.01
13,NR_029097.1,1,1374,105,1327,96.5793,98.2125,37.2,1.68,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,98.21251819505095,22.42985253072172,0.22838079038128145,0.84
14,NR_029133.1,1,1519,1,1483,97.63,0.9763,30.9,1.0,1589,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Lactiplantibacillus,Lactiplantibacillus pentosus,0.9763001974983542,0.15216229614313104,0.15585605383777212,0.01
15,NR_029207.1,1,1426,8,1397,97.9663,7.47265,34.8,2.12,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,7.4726507713884995,1.5109967385532976,0.2022035800654094,0.06
