index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,4,1240,67.6487,2.69067,40.4,2.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,2.690671031096563,1.866390053319742,0.6936522643420695,0.05
1,NR_024874.1,1,1416,1,1122,79.2373,0.792373,38.4,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,0.7923728813559322,0.40575160560972784,0.5120715450475709,0.01
2,NR_025514.1,1,1518,87,1508,99.3412,81.3386,30.3,21.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,81.33860342555995,14.095819514239812,0.17329802726623067,1.08
3,NR_025525.1,1,1475,63,1472,99.7966,60.7451,37.5,54.4,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,60.74508474576271,9.682971661970177,0.15940337728552786,0.78
4,NR_025567.1,1,1498,12,1467,97.9306,11.4186,38.3,14.2,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,11.418558077436582,2.100126294107232,0.1839221975195927,0.15
5,NR_025948.1,1,1439,5,1436,99.7915,4.63447,36.0,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,4.634468380820014,0.8066700246868742,0.1740588042471753,0.06
6,NR_026100.1,1,1499,1,1351,90.1268,0.901268,26.4,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.9012675116744496,0.29840205461783587,0.3310915469075766,0.01
7,NR_026330.1,1,1474,9,1442,97.829,8.68453,38.0,12.4,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,8.684531886024423,1.3679255028193789,0.15751286549142757,0.11
8,NR_026331.1,1,1488,6,1464,98.3871,5.87366,37.5,1.67,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,5.873655913978495,0.7720083206986481,0.13143574155601698,0.07
9,NR_026493.1,1,1488,1,1453,97.6478,0.976478,43.6,8.0,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9764784946236559,0.1516037274921955,0.15525557227005293,0.01
10,NR_027549.1,1,1473,1,1261,85.6076,0.856076,37.1,0.0,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,0.8560760353021045,0.35113182628764456,0.4101642982725618,0.01
11,NR_028911.1,1,1488,1,1129,75.8737,0.758737,35.3,16.0,109327,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Anaerovorax,Anaerovorax odorimutans,0.758736559139785,0.4279935709715678,0.5640871865418006,0.01
