index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
1,NR_024861.1,1,1511,11,1472,97.4189,10.2852,38.7,6.45,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,10.28524156187955,1.88933235462821,0.18369353245243067,0.2
2,NR_024883.1,1,1414,5,1413,99.9293,4.6669,40.3,41.8,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,4.666902404526167,0.4891686207362126,0.10481655246567732,0.09
3,NR_025298.1,1,1506,10,1465,97.2776,9.51859,36.8,3.6,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,9.51859229747676,1.8938577787573967,0.19896406102606484,0.18
4,NR_025514.1,1,1518,69,1508,99.3412,64.1765,26.9,27.3,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,64.17654808959156,10.792056366955626,0.16816199512460112,1.24
5,NR_025525.1,1,1475,73,1473,99.8644,69.7247,36.6,54.9,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,69.72474576271186,11.267628936855234,0.16160157794194577,1.31
7,NR_025948.1,1,1439,4,1428,99.2356,3.48784,33.5,1.5,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,3.4878387769284225,0.9163698936869351,0.2627328704952181,0.07
8,NR_025981.1,1,1477,2,1386,93.8389,1.79959,27.6,17.5,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,1.799593771157752,0.5325958800551222,0.29595339158819245,0.04
9,NR_026014.1,1,1494,1,1324,88.6212,0.886212,13.4,56.0,47229,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Massilia,Massilia timonae,0.8862115127175368,0.3176605259605037,0.3584477536140427,0.02
10,NR_026100.1,1,1499,1,1411,94.1294,0.941294,18.6,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.9412941961307538,0.23515169841621017,0.24981743155627148,0.02
11,NR_026151.1,1,1473,1,1414,95.9946,0.959946,38.4,60.0,36835,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Tyzzerella,[Clostridium] colinum,0.9599456890699253,0.19615321563726854,0.2043378264736185,0.02
12,NR_026229.1,1,1504,4,1337,88.8963,3.16223,24.8,1.0,39950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister pneumosintes,3.1622340425531914,1.3756786007347943,0.4350337711322815,0.07
13,NR_026330.1,1,1474,2,1440,97.6934,1.95115,41.1,18.0,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,1.9511533242876526,0.30439531875604015,0.1560078928534086,0.04
14,NR_026331.1,1,1488,81,1473,98.9919,78.8945,39.3,1.25,623,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Shigella,Shigella flexneri,78.89448924731182,10.108571166929158,0.12812772176319764,1.45
15,NR_027549.1,1,1473,3,1457,98.9138,2.91853,32.9,8.67,585054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia fergusonii,2.9185336048879837,0.3937556353863103,0.13491557360410214,0.05
