index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024874.1,1,1416,1,1150,81.2147,0.812147,39.0,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,0.8121468926553672,0.39073282011009214,0.48111102023990476,0.01
2,NR_024883.1,1,1414,1,1410,99.7171,0.997171,40.8,41.0,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,0.9971711456859972,0.053130483283028516,0.05328120805829952,0.01
3,NR_024946.1,1,1458,4,1450,99.4513,3.96571,39.6,14.5,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,3.965706447187929,0.3168623221537769,0.07990059939470888,0.06
4,NR_025230.1,1,1411,1,1298,91.9915,0.919915,19.4,1.0,187326,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera micronuciformis,0.9199149539333806,0.27152105020660794,0.2951588612030229,0.01
5,NR_025412.1,1,1466,16,1466,100.0,15.6542,37.8,58.3,108981,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter schindleri,15.654160982264665,1.7333625744027297,0.11072855174841613,0.23
6,NR_025514.1,1,1518,71,1508,99.3412,67.3195,30.2,28.6,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,67.31949934123847,11.427165900337787,0.16974525972651958,1.04
7,NR_025525.1,1,1475,17,1445,97.9661,16.2339,36.8,56.0,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,16.233898305084747,2.6880186804703396,0.16558060362053667,0.25
8,NR_025796.1,1,1435,1,1297,90.3833,0.903833,28.2,1.0,259063,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerocolumna,Anaerocolumna jejuensis,0.9038327526132404,0.2949232458840443,0.3263028973350837,0.01
9,NR_025948.1,1,1439,7,1428,99.2356,6.43711,38.1,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,6.4371091035441275,1.2848909008823268,0.1996068235312176,0.1
10,NR_025981.1,1,1477,1,1389,94.042,0.94042,25.2,3.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.940419769803656,0.23678764190634524,0.25178930676434264,0.01
