index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024861.1,1,1511,44,1492,98.7426,41.9623,40.2,8.2,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,41.96227663798809,7.397460176651348,0.17628834203801255,0.84
3,NR_024883.1,1,1414,159,1414,100.0,156.55,39.7,52.6,73098,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Kluyvera,Kluyvera georgiana,156.55021216407354,5.026464635790792,0.03210768331966724,3.04
4,NR_025298.1,1,1506,4,1448,96.1487,3.82205,40.6,2.75,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,3.8220451527224437,0.7921156753546803,0.20724916731830237,0.08
5,NR_025335.1,1,1485,1,1450,97.6431,0.976431,37.8,3.0,82985,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Pragia,Pragia fontium,0.9764309764309764,0.151753195890547,0.15541620406721537,0.02
6,NR_025412.1,1,1466,16,1447,98.704,15.3001,37.3,60.0,108981,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter schindleri,15.300136425648022,1.9102632759447373,0.1248526956101197,0.31
7,NR_025514.1,1,1518,51,1508,99.3412,47.274,29.8,28.5,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,47.27404479578393,7.828922147654609,0.16560719907666585,0.98
8,NR_025525.1,1,1475,48,1454,98.5763,45.4563,37.1,50.7,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,45.45627118644068,7.571725303943313,0.16657163261120966,0.92
9,NR_025530.1,1,1345,1,1214,90.2602,0.902602,26.0,1.0,225992,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas kerstersii,0.9026022304832714,0.2966089248665614,0.3286153245020799,0.02
10,NR_025894.1,1,1489,8,1463,98.2539,7.46944,33.3,43.8,61,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Vitreoscilla,Vitreoscilla stercoraria,7.469442578912021,1.1842548010021199,0.1585466102042939,0.15
11,NR_025948.1,1,1439,2,1428,99.2356,1.89854,40.4,1.0,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,1.8985406532314106,0.3263859241274932,0.17191410864548415,0.04
12,NR_025981.1,1,1477,1,1355,91.74,0.9174,36.5,36.0,831,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio fibrisolvens,0.9174001354096141,0.27536969055607124,0.3001631239493116,0.02
13,NR_026100.1,1,1499,2,1447,96.531,1.90927,41.5,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,1.9092728485657104,0.38984190027870047,0.204183441131297,0.04
