index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,5,1264,68.958,3.38189,40.3,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,3.381887615930169,2.317189264090485,0.6851763060296595,0.08
1,NR_024861.1,1,1511,2,1464,96.8895,1.93316,39.8,1.0,67824,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Citrobacter,Citrobacter farmeri,1.9331568497683653,0.35308371127812876,0.18264617861734084,0.03
2,NR_024874.1,1,1416,1,1118,78.9548,0.789548,34.4,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,0.78954802259887,0.4077736768647411,0.5164646927016757,0.02
4,NR_025423.1,1,1468,26,1467,99.9319,25.5886,38.1,28.9,249188,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Haemophilus,Haemophilus pittmaniae,25.588555858310627,1.6671753290085654,0.06515316214952012,0.43
5,NR_025514.1,1,1518,69,1506,99.2095,63.8887,32.7,22.9,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,63.88866930171278,11.260392112562869,0.1762502214498462,1.13
6,NR_025525.1,1,1475,40,1472,99.7966,38.1729,37.1,51.1,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,38.172881355932205,6.127042359031023,0.16050772541640634,0.66
7,NR_025567.1,1,1498,7,1453,96.996,6.74166,40.0,17.6,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,6.741655540720961,1.2349347853310784,0.18317975130467923,0.11
8,NR_025948.1,1,1439,31,1428,99.2356,28.7512,34.5,1.45,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,28.75121612230716,4.716654080019063,0.1640505938932983,0.51
9,NR_026100.1,1,1499,1,1443,96.2642,0.962642,41.4,1.0,1286362,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora celerecrescens,0.962641761174116,0.18970136503030094,0.1970633029663348,0.02
10,NR_026147.1,1,1399,4,1399,100.0,3.96712,36.4,8.0,35785,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Sarcina,Sarcina maxima,3.9671193709792707,0.19003706261708667,0.047903036144379144,0.07
11,NR_026312.1,1,1482,1,1130,76.2483,0.762483,42.1,43.0,180164,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia schinkii,0.7624831309041835,0.42570516791798696,0.5583142113756254,0.02
12,NR_026330.1,1,1474,1,1414,95.9294,0.959294,34.8,10.0,53442,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium callanderi,0.9592944369063772,0.1976743023584175,0.20606217940332913,0.02
13,NR_026491.1,1,1472,1,1436,97.5543,0.975543,40.2,60.0,84024,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium disporicum,0.9755434782608695,0.15451413998200572,0.15838775351915907,0.02
14,NR_027557.1,1,1482,2,1451,97.9082,1.69163,39.0,1.0,536231,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia intestinalis,1.6916329284750338,0.505256801094976,0.2986799278910069,0.03
17,NR_029097.1,1,1374,58,1322,96.2154,54.353,37.1,1.91,237576,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Oribacterium,Oribacterium sinus,54.35298398835517,11.927610094559702,0.21944719901882714,0.95
18,NR_029207.1,1,1426,3,1392,97.6157,2.71388,29.6,1.0,907,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera elsdenii,2.7138849929873774,0.5966368181138485,0.2198460213515111,0.05
19,NR_029221.1,1,1393,1,1259,90.3805,0.903805,40.5,1.0,2741,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Peptococcaceae,Peptococcus,Peptococcus niger,0.9038047379755922,0.29496472963798404,0.32635891055259075,0.02
20,NR_029356.1,1,1550,1,1441,92.9677,0.929677,42.4,1.0,292800,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii,0.9296774193548387,0.2557724016375305,0.27511951598762824,0.02
21,NR_036800.1,1,1481,1,1146,77.3801,0.773801,11.5,1.0,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,0.7738014854827819,0.41851046810887627,0.54084991559271,0.02
23,NR_040903.1,1,1461,14,1316,90.0753,12.2868,39.8,1.0,183670,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Macromonas,Macromonas bipunctata,12.286789869952088,4.447627892044151,0.36198453291050664,0.23
24,NR_041056.1,1,1494,1,1379,92.3025,0.923025,22.2,1.0,888743,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella multiformis,0.9230254350736279,0.2666403376850959,0.28887647897138014,0.02
25,NR_041342.1,1,1488,16,1450,97.4462,15.3434,36.2,8.25,823,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,15.343413978494624,2.597333930927761,0.16928005296397478,0.26
26,NR_041343.1,1,1492,52,1492,100.0,49.1441,37.3,19.7,46503,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,49.144101876675606,8.789894893824197,0.17885960996666395,0.85
27,NR_041464.1,1,1492,1,1337,89.6113,0.896113,19.1,1.0,387661,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides johnsonii,0.896112600536193,0.30521671895323504,0.34060085615424585,0.02
28,NR_041508.1,1,1461,7,1450,99.2471,6.36413,36.1,1.0,397865,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella viscericola,6.3641341546885695,1.4693863759121426,0.23088551249813297,0.11
29,NR_041590.1,1,1342,684,1305,97.2429,644.241,38.1,16.9,742816,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis,644.241430700447,141.6850120414154,0.21992533433835412,11.21
30,NR_041626.1,1,1483,1,1058,71.3419,0.713419,11.5,1.0,762968,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,0.7134187457855697,0.4523166988500589,0.6340129153068406,0.02
31,NR_041627.1,1,1481,2,1424,96.1512,1.70831,14.3,0.0,762982,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella xylaniphila,1.7083051991897367,0.5327058960208556,0.311832977077821,0.03
32,NR_041668.1,1,1484,1,1365,91.9811,0.919811,35.8,0.0,742726,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,0.9198113207547169,0.27167662936643105,0.29536125859324813,0.02
33,NR_042152.1,1,1456,3,1343,92.239,2.32418,26.1,7.0,168384,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia,Marvinbryantia formatexigens,2.3241758241758244,1.0217527595806435,0.4396193906469908,0.05
34,NR_042155.1,1,1498,1,1456,97.1963,0.971963,42.1,29.0,196024,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Aeromonadales,Aeromonadaceae,Aeromonas,Aeromonas dhakensis,0.9719626168224299,0.1651347699775523,0.169898272957674,0.02
36,NR_042413.1,1,1497,4,1461,97.5952,3.66867,38.0,10.8,587,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Providencia rettgeri,3.6686706746826987,0.8479531247459711,0.2311336175791549,0.07
37,NR_042415.1,1,1517,1,1453,95.7811,0.957811,34.9,1.0,333965,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Morganellaceae,Providencia,Providencia vermicola,0.957811470006592,0.2010853369044008,0.20994250246660429,0.02
38,NR_042832.1,1,1456,1,1142,78.4341,0.784341,17.3,7.0,301302,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia faecis,0.7843406593406593,0.41142027661372266,0.5245428395355344,0.02
39,NR_043034.1,1,1441,1,1242,86.1901,0.861901,35.0,0.0,650054,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter lari,0.8619014573213046,0.34512315636649876,0.40042066692763667,0.02
40,NR_043216.1,1,1451,2,1444,99.5176,1.90007,20.1,0.5,840,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella loescheii,1.9000689179875947,0.3156929904393707,0.166148178863811,0.03
41,NR_043224.1,1,1455,6,1455,100.0,5.35808,29.8,0.0,305719,Bacteria,unclassified Bacteria kingdom,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella baroniae,5.35807560137457,0.7288713985340599,0.1360323095006487,0.1
42,NR_043231.1,1,1396,37,1373,98.3524,35.9291,37.4,2.38,308994,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Dialister,Dialister propionicifaciens,35.92908309455587,5.1316698342463525,0.14282774266020512,0.61
43,NR_043657.1,1,1553,7,1473,94.8487,5.12041,34.8,1.0,349095,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Veillonellales,Veillonellaceae,Megasphaera,Megasphaera paucivorans,5.12041210560206,2.5505814649685252,0.49812034898090035,0.11
44,NR_043681.1,1,1420,2,1351,95.1408,1.86831,41.7,1.0,358743,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster citroniae,1.8683098591549296,0.46008696642602637,0.2462583838390341,0.03
