index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NG_042881.1,1,1833,1,1228,66.994,0.66994,35.5,1.0,215,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter fennelliae,0.6699399890889253,0.4703627313221277,0.7020968131217101,0.01
1,NR_024640.1,1,1422,1,1419,99.789,0.99789,39.4,1.0,61645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,0.9978902953586498,0.045899186457230075,0.045996224906399694,0.01
2,NR_024874.1,1,1416,2,1301,91.8785,1.70198,37.5,1.0,70584,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium parvum,1.7019774011299436,0.609833704539287,0.3583089317956972,0.03
3,NR_024875.1,1,1416,3,1304,92.0904,2.4887,36.4,1.0,70586,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,unclassified Burkholderiales family,Aquabacterium,Aquabacterium commune,2.4887005649717513,0.9860580079695883,0.39621400093216147,0.04
4,NR_024946.1,1,1458,1,1450,99.4513,0.994513,43.3,16.0,296,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas fragi,0.9945130315500685,0.07389591936895207,0.07430362099305664,0.01
5,NR_025298.1,1,1506,1,1427,94.7543,0.947543,35.1,1.0,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,0.9475431606905711,0.22302050573086007,0.23536712097454468,0.01
6,NR_025514.1,1,1518,127,1508,99.3412,119.341,29.5,28.8,158847,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas hypermegale,119.34057971014492,20.281098426568786,0.16994301917945792,1.87
7,NR_025525.1,1,1475,19,1451,98.3729,17.8088,38.0,56.0,185008,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Butyrivibrio,Butyrivibrio hungatei,17.808813559322033,3.061788551507824,0.1719254649563743,0.28
8,NR_025567.1,1,1498,5,1456,97.1963,4.75834,33.6,15.6,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,4.758344459279039,0.8789533059273832,0.18471830138597362,0.07
10,NR_025948.1,1,1439,9,1427,99.1661,7.96942,37.0,1.67,28898,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter helveticus,7.969423210562891,2.308094033534795,0.28961870546360047,0.13
