index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025107.1,1,1464,2,1443,98.5656,1.9638,36.5,1.0,160825,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas koreensis,1.9637978142076502,0.25223713217848753,0.1284435344380194,0.02
1,NR_025332.1,1,1481,1,1437,97.029,0.97029,28.5,8.0,82979,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Budviciaceae,Budvicia,Budvicia aquatica,0.9702903443619176,0.16984248495958304,0.17504295074818543,0.01
2,NR_025334.1,1,1490,1,1472,98.7919,0.987919,40.6,11.0,82983,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Hafniaceae,Obesumbacterium,Obesumbacterium proteus,0.9879194630872483,0.10928226167576986,0.11061859367995727,0.01
3,NR_025339.1,1,1490,1,1287,86.3758,0.863758,19.2,1.0,47917,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia fonticola,0.863758389261745,0.3431601186594545,0.3972871614627717,0.01
4,NR_025360.1,1,1437,274,1437,100.0,267.958,39.3,32.3,120370,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus fessus,267.9582463465553,6.785075727865123,0.025321391748063093,2.25
5,NR_025382.1,1,1514,627,1497,98.8771,596.01,38.2,18.9,1111732,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,unclassified Gammaproteobacteria order,unclassified Gammaproteobacteria family,Ignatzschineria,Ignatzschineria larvae,596.0099075297226,121.2648117196107,0.20346106698497007,5.15
6,NR_025453.1,1,1502,1,1488,99.0679,0.990679,41.8,60.0,165758,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus gallinaceus,0.9906790945406125,0.09612584510411891,0.09703025493708776,0.01
7,NR_025569.1,1,1494,62,1488,99.5984,60.1513,38.9,59.3,208962,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia albertii,60.15127175368139,8.555316736583977,0.14223002252750164,0.51
8,NR_025594.1,1,1504,6,1460,97.0745,5.7121,40.2,8.33,225084,Bacteria,unclassified Bacteria kingdom,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelothrix,Erysipelothrix inopinata,5.712101063829787,1.1191016026102971,0.1959176824963202,0.05
9,NR_025625.1,1,1509,2,1210,80.1856,1.52684,38.9,1.0,246144,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus italicus,1.5268389662027833,0.8037391982801269,0.5264073134569061,0.02
