index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_026493.1,1,1488,1,1453,97.6478,0.976478,41.7,1.0,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,0.9764784946236559,0.15160372749219553,0.15525557227005296,0.0
1,NR_036774.1,1,1414,1,1143,80.8345,0.808345,39.4,0.0,33990,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia bellii,0.8083451202263083,0.3937422103668574,0.48709666269355767,0.0
2,NR_042438.1,1,1548,1,1494,96.5116,0.965116,40.7,42.0,60519,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Latilactobacillus,Latilactobacillus graminis,0.9651162790697675,0.18354457118640752,0.19017871231362707,0.0
3,NR_074484.2,1,1498,6,1421,94.8598,5.63618,36.0,12.7,33990,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia bellii,5.636181575433912,1.334681756020524,0.23680602517099905,0.02
4,NR_104934.1,1,1527,1,1484,97.184,0.97184,42.3,1.0,158877,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Yokenella,Yokenella regensburgei,0.9718402095612312,0.16548338386360575,0.17027838757393934,0.0
6,NR_109477.1,1,1301,14,1301,100.0,12.5142,28.7,4.93,1078475,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Orbus,Orbus sasakiae,12.514219830899307,2.9720475890599745,0.23749363757551914,0.06
7,NR_115765.1,1,1483,1,1482,99.9326,0.999326,42.5,25.0,1351,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecalis,0.9993256911665542,0.025967457200228868,0.025984979101173693,0.0
8,NR_118433.1,1,1538,11263,1512,98.3095,10484.7,38.3,0.156,1196095,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,Gilliamella apicola,10484.749024707413,2435.9030844381377,0.23232822060861053,46.66
9,NR_121727.1,1,1538,12619,1502,97.6593,11780.7,37.9,1.26,1196095,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,Gilliamella apicola,11780.676853055917,2735.076880020015,0.23216636141840474,52.28
10,NR_149808.1,1,1445,55,1445,100.0,44.2519,35.0,1.64,1908520,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,Gilliamella mensalis,44.25190311418685,16.164328979204406,0.3652798601111968,0.23
11,NR_149809.1,1,1434,34,1432,99.8605,30.675,30.5,2.53,1908521,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,Gilliamella bombi,30.675034867503488,5.294704081506011,0.17260629382739884,0.14
12,NR_149810.1,1,1467,130,1461,99.591,101.851,33.5,2.18,1798182,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,Gilliamella bombicola,101.85139740967962,40.58914367580495,0.3985133705386696,0.54
13,NR_149811.1,1,1490,8,1396,93.6913,6.80336,26.1,3.62,1798183,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Gilliamella,Gilliamella intestini,6.803355704697987,1.9322617510222937,0.2840159819496121,0.03
14,NR_181239.1,1,1542,2,1270,82.3606,1.52205,26.5,1.0,2741544,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Orbales,Orbaceae,Frischella,Frischella japonica,1.5220492866407263,0.7763332189690819,0.5100578711761076,0.01
