index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024781.1,1,1508,2,1466,97.2149,1.93899,41.4,7.0,162028,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Myxococcales,Kofleriaceae,Haliangium,Haliangium tepidum,1.9389920424403182,0.33624972935904945,0.17341470310309393,0.01
1,NR_024829.1,1,1447,2,1434,99.1016,1.86386,37.0,1.0,253314,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Acetivibrio,Acetivibrio straminisolvens,1.8638562543192814,0.3683348967950568,0.19761979816924255,0.01
2,NR_024863.1,1,1461,15,1407,96.3039,13.9651,37.0,46.1,67774,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Neorhizobium,Neorhizobium huautlense,13.965092402464066,3.0705427337544258,0.21987271156277097,0.09
4,NR_024907.1,1,1475,116,1459,98.9153,111.494,36.4,34.6,81499,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus spumicola,111.4935593220339,17.38249343139556,0.1559058078071452,0.71
5,NR_024921.1,1,1530,1,1442,94.2484,0.942484,36.6,1.0,81464,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeromusa,Anaeromusa acidaminophila,0.9424836601307189,0.23290269189602655,0.2471158936206107,0.01
6,NR_025107.1,1,1464,1,1430,97.6776,0.976776,32.4,1.0,160825,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Comamonas,Comamonas koreensis,0.976775956284153,0.15066583257565436,0.15424809712640417,0.01
8,NR_025298.1,1,1506,71,1486,98.672,67.0345,36.2,5.3,82376,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus,Anaeroarcus burkinensis,67.03452855245683,12.353438584485131,0.18428470895887838,0.44
9,NR_025405.1,1,1478,5,1445,97.7673,4.86874,38.0,60.0,124798,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Microbacterium,Microbacterium phyllosphaerae,4.868741542625169,0.7507774617474183,0.15420359761849423,0.03
10,NR_025428.1,1,1366,1,1357,99.3411,0.993411,41.7,30.0,28210,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Chelatococcaceae,Chelatococcus,Chelatococcus asaccharovorans,0.9934114202049781,0.08093185657048102,0.08146861906800079,0.01
11,NR_025455.1,1,1531,2,1461,95.4278,1.8968,39.9,34.5,167645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Propionivibrio,Propionivibrio limicola,1.8967994774657086,0.4290849950383339,0.22621526425746874,0.01
12,NR_025467.1,1,1477,2,1443,97.698,1.93568,36.9,7.5,2035,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Micrococcales,Microbacteriaceae,Curtobacterium,Curtobacterium flaccumfaciens,1.9356804333107651,0.32602729153693927,0.1684303286464006,0.01
13,NR_025520.1,1,1528,2,1462,95.6806,1.83508,31.0,1.0,1296,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus,Mammaliicoccus sciuri,1.8350785340314135,0.47355736227070044,0.2580583628921649,0.01
14,NR_025544.1,1,1407,3,1407,100.0,2.79176,33.5,38.3,29468,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Hyphomicrobiales,Methylocystaceae,Methylocystis,Methylocystis echinoides,2.7917555081734187,0.4114163544517796,0.14736833266640884,0.02
15,NR_025551.1,1,1532,1,1404,91.6449,0.916449,40.9,16.0,56760,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Desulfitobacteriaceae,Desulfosporosinus,Desulfosporosinus auripigmenti,0.9164490861618799,0.2768034895045719,0.30203913527137044,0.01
16,NR_025651.1,1,1497,1,1407,93.988,0.93988,29.3,1.0,160404,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerotignum,Anaerotignum lactatifermentans,0.9398797595190381,0.23778891567998492,0.2529992940816897,0.01
17,NR_025756.1,1,1515,1,1019,67.2607,0.672607,41.4,1.0,2134,Bacteria,unclassified Bacteria kingdom,Tenericutes,Mollicutes,Entomoplasmatales,Spiroplasmataceae,Spiroplasma,Spiroplasma melliferum,0.6726072607260726,0.4694168515599848,0.697906310219212,0.01
18,NR_025763.1,1,1482,1,1399,94.3995,0.943995,30.1,14.0,254246,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Legionellales,Coxiellaceae,Aquicella,Aquicella lusitana,0.9439946018893387,0.23000976398970033,0.2436558043121772,0.01
19,NR_025874.1,1,1367,1,1332,97.4396,0.974396,30.8,8.0,56146,Bacteria,unclassified Bacteria kingdom,Spirochaetes,Spirochaetia,Spirochaetales,Borreliaceae,Borreliella,Borreliella tanukii,0.9743964886613021,0.15800707284228943,0.16215891034189914,0.01
21,NR_025917.1,1,1464,4,1431,97.7459,3.86885,35.9,24.2,35830,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Acetivibrio,Acetivibrio cellulolyticus,3.8688524590163933,0.6235411803914664,0.16116954238931971,0.02
22,NR_026050.1,1,1455,5,1438,98.8316,4.81237,33.9,3.4,714314,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Brenneria,Brenneria salicis,4.812371134020618,0.7276128365287754,0.151196326356665,0.03
23,NR_026077.1,1,1475,3,1448,98.1695,2.91186,37.7,12.7,60036,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Geobacteraceae,Citrifermentans,Citrifermentans pelophilum,2.911864406779661,0.4560332571971566,0.15661211975920977,0.02
24,NR_026105.1,1,1468,1,1417,96.5259,0.965259,43.7,32.0,29367,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium puniceum,0.965258855585831,0.18318585188043254,0.1897789912212244,0.01
25,NR_026111.1,1,1511,2,1470,97.2866,1.85903,28.5,1.0,33025,Bacteria,unclassified Bacteria kingdom,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,1.8590337524818001,0.4189028473867864,0.2253336427203397,0.01
26,NR_026143.1,1,1506,1,1465,97.2776,0.972776,42.1,60.0,79881,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus gibsonii,0.9727755644090306,0.16279085524686826,0.16734677679302634,0.01
27,NR_026151.1,1,1473,9,1427,96.8771,8.56144,38.5,6.0,36835,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Tyzzerella,[Clostridium] colinum,8.56143923964698,1.7172181412311407,0.20057587201914756,0.06
28,NR_026154.1,1,1494,1,1343,89.8929,0.898929,32.1,1.0,35816,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Desulfuromonadales,Desulfuromonadaceae,Pelobacter,Pelobacter acidigallici,0.8989290495314591,0.30152357757904863,0.3354253349985843,0.01
