index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024640.1,1,1422,2,1422,100.0,1.99719,42.6,22.0,61645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,1.9971870604781998,0.052981136963744055,0.026527879141705648,0.02
1,NR_025567.1,1,1498,1,1454,97.0628,0.970628,38.3,1.0,208479,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae,0.9706275033377837,0.16890470003316935,0.17401598394063802,0.01
2,NR_025651.1,1,1497,3,1440,96.1924,2.78691,36.6,1.0,160404,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerotignum,Anaerotignum lactatifermentans,2.7869071476285905,0.6453367172818694,0.23156017875622206,0.04
3,NR_026151.1,1,1473,2,1424,96.6735,1.89749,36.5,17.5,36835,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Tyzzerella,[Clostridium] colinum,1.897488119484046,0.3982986115918378,0.2099083559480419,0.02
4,NR_026454.1,1,1383,2,1372,99.2046,1.96602,39.3,8.5,137733,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella balaenopterae,1.9660159074475778,0.22084358008981333,0.11233051536013675,0.02
5,NR_026493.1,1,1488,14,1451,97.5134,13.5612,37.6,11.1,69825,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lacrimispora,Lacrimispora indolis,13.561155913978494,2.227243858750149,0.16423702174638097,0.16
6,NR_026523.1,1,1477,1,1442,97.6303,0.976303,39.8,37.0,39122,Bacteria,unclassified Bacteria kingdom,Actinobacteria,Actinomycetia,Corynebacteriales,Gordoniaceae,Skermania,Skermania piniformis,0.976303317535545,0.1521539481094752,0.1558470051024236,0.01
7,NR_028682.1,1,1538,1,1377,89.5319,0.895319,16.7,1.0,137732,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella elegans,0.8953185955786735,0.30624203827040464,0.34204811536665386,0.01
8,NR_028835.1,1,1546,3,1473,95.2781,2.85188,38.9,54.3,180295,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Atopostipes,Atopostipes suicloacalis,2.851875808538163,0.6411355016625302,0.22481185882746013,0.04
9,NR_028911.1,1,1488,3,1431,96.1694,2.88038,41.8,1.0,109327,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,Anaerovorax,Anaerovorax odorimutans,2.8803763440860215,0.5802783167126623,0.20145920094923972,0.04
10,NR_029057.1,1,1549,3,1466,94.6417,2.80697,37.7,5.0,198484,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus lamae,2.8069722401549386,0.69479641200747,0.24752521669723346,0.04
11,NR_029315.1,1,1468,1,1202,81.8801,0.818801,35.0,1.0,52786,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Anaerofilum,Anaerofilum agile,0.8188010899182562,0.3853141583512621,0.4705833481361503,0.01
12,NR_036800.1,1,1481,1,781,52.7346,0.527346,38.7,1.0,411470,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus,0.5273463875759622,0.4994202526113259,0.9470440385625782,0.01
13,NR_036969.1,1,1504,1,1455,96.742,0.96742,41.5,51.0,159728,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio cuneatus,0.9674202127659575,0.17759311638418643,0.1835739154926573,0.01
14,NR_037046.1,1,1494,1,1473,98.5944,0.985944,42.3,26.0,94138,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus ureilyticus,0.9859437751004017,0.1177621749858878,0.11944106546430167,0.01
15,NR_041882.1,1,1525,2,1451,95.1475,1.88984,39.5,52.0,180332,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Robinsoniella,Robinsoniella peoriensis,1.8898360655737705,0.4418201281079304,0.2337875417642588,0.02
16,NR_041975.1,1,1509,9,1464,97.0179,8.37508,36.2,43.6,71657,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Lonsdalea,Lonsdalea quercina,8.37508283631544,1.6216585957666243,0.19362896194111695,0.11
17,NR_042007.1,1,1454,1,1422,97.7992,0.977992,30.4,1.0,622312,Bacteria,unclassified Bacteria kingdom,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,0.9779917469050894,0.1467607008165764,0.15006333262116886,0.01
18,NR_042406.1,1,1512,3,1480,97.8836,2.81481,41.6,8.33,332950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus termitis,2.814814814814815,0.5409432089965293,0.1921771926698196,0.04
