index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_025060.1,1,1505,3,1472,97.8073,2.82193,39.2,0.667,129985,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Bacillaceae,Mesobacillus,Mesobacillus jeotgali,2.821926910299003,0.5273607081143364,0.18687964815447997,0.13
1,NR_025382.1,1,1514,1,1474,97.358,0.97358,41.9,11.0,1111732,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,unclassified Gammaproteobacteria order,unclassified Gammaproteobacteria family,Ignatzschineria,Ignatzschineria larvae,0.9735799207397622,0.1604339720004393,0.16478767544685557,0.04
2,NR_025445.1,1,1515,5,1480,97.6898,4.73003,32.3,15.4,142588,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Isobaculum,Isobaculum melis,4.73003300330033,0.8641485062869627,0.1826939697215669,0.22
3,NR_025512.1,1,1442,43,1412,97.9196,41.2954,37.7,0.0,178900,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter cerevisiae,41.295423023578365,6.114121138957168,0.1480580822592906,1.89
4,NR_025513.1,1,1442,30,1412,97.9196,29.2268,38.3,0.0,178901,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Acetobacter,Acetobacter malorum,29.226768377253816,4.294247296997577,0.14692857046554766,1.32
5,NR_025689.1,1,1513,2,1471,97.2241,1.93985,41.5,1.0,218144,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus carniphilus,1.9398545935228024,0.334844558435511,0.17261322552399594,0.09
6,NR_026050.1,1,1455,72,1455,100.0,66.5849,33.1,4.51,714314,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Brenneria,Brenneria salicis,66.58487972508591,10.067901086768373,0.15120401400943406,3.16
7,NR_026454.1,1,1383,2,1366,98.7708,1.7368,31.5,47.0,137733,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella balaenopterae,1.7368040491684744,0.4676175675763514,0.2692402564355096,0.09
8,NR_026467.1,1,1463,1,1454,99.3848,0.993848,41.3,1.0,81947,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus lutrae,0.9938482570061518,0.0782181623760266,0.07870231881439266,0.04
9,NR_026489.1,1,1469,1,1461,99.4554,0.994554,41.0,1.0,2738,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus fluvialis,0.9945541184479237,0.07362006147805285,0.07402318296458565,0.04
10,NR_028748.1,1,1524,2,1498,98.294,1.94094,35.2,1.0,33945,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus avium,1.9409448818897639,0.29957842930586664,0.15434669582898605,0.09
11,NR_029040.1,1,1479,2,1355,91.616,1.68898,28.3,30.5,154621,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus phoeniculicola,1.6889790398918187,0.618244469050603,0.36604626490225856,0.09
12,NR_036774.1,1,1414,1,1299,91.867,0.91867,39.6,0.0,33990,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia bellii,0.9186704384724187,0.2734372704155744,0.2976445730312719,0.04
13,NR_040814.1,1,1448,2,1448,100.0,1.99724,43.8,15.5,33968,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Lactobacillaceae,Leuconostoc,Leuconostoc pseudomesenteroides,1.9972375690607735,0.052504320921624895,0.026288470502943584,0.09
14,NR_041975.1,1,1509,1366,1500,99.4036,1313.45,38.4,41.1,71657,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Lonsdalea,Lonsdalea quercina,1313.4453280318091,228.24726682708288,0.17377751624356547,59.91
15,NR_041977.1,1,1491,1,1459,97.8538,0.978538,38.5,23.0,55213,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Brenneria,Brenneria rubrifaciens,0.9785378940308518,0.14496750991931334,0.14814705777223866,0.04
16,NR_042405.1,1,1513,1,1002,66.226,0.66226,38.0,0.0,332949,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus silesiacus,0.6622604097818903,0.4730956460832774,0.714364982558881,0.04
17,NR_042406.1,1,1512,73,1482,98.0159,70.5463,39.8,15.9,332950,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus termitis,70.54629629629629,10.109092540459208,0.1432972823690241,3.2
18,NR_043285.1,1,1483,1,1389,93.6615,0.936615,40.8,0.0,317735,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus caccae,0.9366149696561025,0.24373638879976642,0.26023114801299757,0.04
19,NR_043794.1,1,1481,3,1481,100.0,2.97299,35.3,1.0,160454,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus pallens,2.972991222147198,0.1702931670993733,0.05728007732777013,0.13
20,NR_044076.1,1,1493,1,1440,96.4501,0.964501,35.2,1.0,28141,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Cronobacter,Cronobacter sakazakii,0.9645010046885466,0.18509933795629455,0.19191202192274148,0.04
21,NR_044385.1,1,1500,1,1427,95.1333,0.951333,27.0,1.0,1449981,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia nematodiphila,0.9513333333333334,0.2152419761441028,0.22625295319982772,0.04
22,NR_044664.2,1,1462,1,1434,98.0848,0.980848,46.4,60.0,2119,Bacteria,unclassified Bacteria kingdom,Tenericutes,unclassified Tenericutes class,Mycoplasmoidales,Mycoplasmoidaceae,Malacoplasma,Malacoplasma muris,0.9808481532147743,0.13710547479350693,0.13978256914093942,0.04
23,NR_044827.1,1,1499,2,1499,100.0,1.97065,40.8,45.0,703,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Plesiomonas,Plesiomonas shigelloides,1.970647098065377,0.16885001820584802,0.08568252447209417,0.09
24,NR_044926.1,1,1547,6,1462,94.5055,5.62443,40.0,1.0,69967,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus equipercicus,5.624434389140271,1.4015322376791335,0.24918634314327315,0.26
25,NR_044928.1,1,1546,1,1431,92.5614,0.925614,33.4,1.0,69968,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus bovicus,0.925614489003881,0.26248213529648723,0.2835760874691609,0.04
26,NR_074484.2,1,1498,13,1422,94.9266,12.2483,36.0,13.3,33990,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Alphaproteobacteria,Rickettsiales,Rickettsiaceae,Rickettsia,Rickettsia bellii,12.248331108144193,2.8687174191804123,0.23421292205865804,0.57
27,NR_104722.1,1,1474,3,1473,99.9322,2.97558,39.0,4.67,1363,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Lactococcus,Lactococcus garvieae,2.975576662143826,0.18629331754256995,0.06260746695343095,0.13
28,NR_104928.1,1,1524,8,1463,95.9974,7.63845,39.5,54.2,66270,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea stewartii,7.638451443569553,1.5836879309108496,0.20733102024810024,0.35
29,NR_108137.1,1,1514,11,1493,98.6129,10.7239,39.2,0.182,118060,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus rotai,10.723910171730514,1.5167264057643135,0.1414340834150758,0.48
