index,ref,startpos,endpos,number of reads,covbases,coverage,meandepth,meanbaseq,meanmapq,taxid,superkingdom,kingdom,phylum,class,order,family,genus,species,mean,sd,Coefficient of Variance,pcreads
0,NR_024640.1,1,1422,5,1422,100.0,4.98453,41.7,50.8,61645,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Enterobacter,Enterobacter asburiae,4.984528832630098,0.12903483624205048,0.025887067880388796,0.19
1,NR_024643.1,1,1438,1,1422,98.8873,0.988873,39.9,1.0,548,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella aerogenes,0.9888734353268428,0.10493055318547104,0.10611120638587015,0.04
2,NR_024665.1,1,1492,1,1431,95.9115,0.959115,31.8,1.0,29380,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus caprae,0.9591152815013405,0.19808952066402352,0.20653358828142773,0.04
3,NR_026045.1,1,1455,200,1455,100.0,197.025,39.6,10.9,553,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea ananatis,197.02474226804125,19.728680783212752,0.10013301149950485,7.43
4,NR_026454.1,1,1383,10,1380,99.7831,9.86551,37.3,25.0,137733,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella,Granulicatella balaenopterae,9.865509761388287,0.9118074223273018,0.09242375147161085,0.37
5,NR_027215.1,1,1475,2,1453,98.5085,1.94441,36.1,23.0,46127,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus felis,1.944406779661017,0.287034805557137,0.1476207594828372,0.07
6,NR_027519.1,1,1492,1,1465,98.1903,0.981903,37.7,2.0,74703,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus capitis,0.9819034852546917,0.13334522273083227,0.135802779736793,0.04
7,NR_027587.1,1,1488,1,1380,92.7419,0.927419,14.2,1.0,271848,Bacteria,unclassified Bacteria kingdom,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,Burkholderia thailandensis,0.9274193548387096,0.25953412599736536,0.27984549237976786,0.04
8,NR_029056.1,1,1548,10,1464,94.5736,9.36563,40.3,1.3,198482,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus hajekii,9.3656330749354,2.3540872980506236,0.2513537824101507,0.37
9,NR_029057.1,1,1549,24,1475,95.2227,22.0349,38.4,9.0,198484,Bacteria,unclassified Bacteria kingdom,Firmicutes,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus lamae,22.034861200774692,5.457855769105246,0.2476918606101027,0.89
